Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Gstaad SF,L vs Cerundolo,13.7%,57.1%,21.3%,60.9%,9.1%,12.5%,7.1%,12.0%,9.1%,1.5%,0.0%,25,21
2025 Australian Open Q1,L vs Koepfer,0.0%,-,10.6%,66.7%,12.7%,18.5%,16.7%,5.7%,3.4%,0.6%,50.0%,2,-9
2024 Davis Cup Qualifiers RR,L vs Tabilo,0.0%,-,12.7%,52.6%,18.4%,25.0%,33.3%,6.7%,0.0%,1.9%,25.0%,43,15
Career (3 matches),,3.1%,57.1%,13.8%,60.3%,13.2%,18.8%,15.6%,7.6%,4.3%,1.2%,22.2%,20,6
