Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,1,0,1,0.0%,2025,2025,Q1,1,0.95,5.8%,1.0%,72.1%,70.7%,41.4%,62.5%,35.8%,81.8%,60.0%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,0.91,3.4%,3.4%,86.4%,57.9%,33.3%,54.5%,41.6%,25.0%,23.1%
Wimbledon,1,Grass,1,0,1,0.0%,1,1,0,100.0%,2025,2025,Q1,1,0.69,3.0%,3.0%,62.6%,62.9%,43.2%,55.6%,30.5%,50.0%,50.0%
US Open,1,Hard,4,3,1,75.0%,2,1,1,50.0%,2025,2025,R128,4,1.11,4.7%,4.4%,61.3%,75.4%,46.6%,64.2%,39.8%,60.7%,36.4%
Davis Cup,3,,7,5,2,71.4%,0,0,0,-,2023,2025,,2,0.95,2.0%,1.3%,68.9%,70.2%,42.6%,61.6%,36.3%,54.5%,37.5%
Santiago,3,Clay,3,0,3,0.0%,3,0,3,0.0%,2024,2026,R32,3,0.88,3.7%,6.1%,61.2%,64.4%,45.6%,57.1%,37.6%,62.5%,43.5%
Kitzbuhel,2,Clay,2,0,2,0.0%,1,1,0,100.0%,2024,2025,R32,2,0.87,1.8%,2.3%,62.6%,68.2%,51.6%,62.0%,33.0%,40.0%,14.3%
