Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,11,3,8,27.3%,7-17,29.2%,87-126,40.8%,1-0,100.0%,0,,,,,,,,,,,
Clay,368,208,160,56.5%,443-378,54.0%,3794-3540,51.7%,28-33,45.9%,38,59.3%,49.7%,1.1%,2.4%,76.3%,56.8%,44.3%,53.8%,49.7%,51.8%,1.08
Carpet,5,0,5,0.0%,2-10,16.7%,34-65,34.3%,0-1,0.0%,1,50.0%,0.0%,0.0%,6.5%,65.2%,50.0%,50.0%,50.0%,31.4%,40.2%,0.63
Finals,13,4,9,30.8%,11-19,36.7%,114-154,42.5%,2-2,50.0%,3,54.5%,26.5%,2.1%,3.1%,72.8%,58.5%,37.7%,52.8%,42.8%,47.2%,0.91
Semi-finals,26,13,13,50.0%,30-33,47.6%,272-308,46.9%,4-2,66.7%,5,44.4%,52.7%,0.6%,2.6%,75.1%,51.3%,37.9%,48.0%,49.6%,48.8%,0.95
Quarter-finals,62,25,37,40.3%,62-85,42.2%,627-698,47.3%,4-9,30.8%,7,54.7%,46.7%,0.4%,2.9%,75.5%,54.6%,44.2%,52.0%,48.6%,50.3%,1.01
vs Righties,204,95,109,46.6%,210-253,45.4%,1998-2179,47.8%,20-20,50.0%,18,56.4%,44.0%,0.4%,2.4%,75.4%,56.0%,43.5%,52.9%,47.4%,50.1%,1.01
vs Lefties,24,13,11,54.2%,26-27,49.1%,245-227,51.9%,0-4,0.0%,3,63.0%,55.6%,1.7%,4.0%,72.7%,59.4%,37.5%,53.4%,52.3%,52.9%,1.12
