Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Biella R32,L vs Giovine,0.96,0.88,78.5,3.1,-,48.3%,-,49.0%,55.4%,37.5%
2019 W25 Tarvisio R32,W vs Sekulic,0.99,1.23,58.3,2.6,-,52.8%,-,47.1%,56.3%,69.0%
2019 W25 Padova QF,L vs Goncalves,1.20,0.56,38.5,2.4,-,29.6%,-,37.5%,45.5%,15.0%
2019 W25 Padova R16,W vs Delai,1.07,1.16,69.8,6.0,-,57.1%,-,51.9%,47.5%,50.9%
2019 W25 Minsk QF,L vs Cascino,0.74,0.48,30.6,2.0,-,48.4%,-,41.7%,26.9%,44.0%
2019 W25 Chiasso R32,L vs Perrin,1.03,0.83,53.6,3.0,0.0%,40.0%,0.0%,42.4%,37.9%,57.7%
2019 W25 Tunis R32,L vs Yerolymos,0.92,0.74,54.5,2.2,0.0%,35.7%,0.0%,40.7%,54.3%,45.5%
2019 W25 Curitiba R32,L vs Gracheva,0.83,0.58,38.4,2.0,0.0%,50.0%,0.0%,36.0%,35.5%,44.8%
2017 Milovice $15K R32,L vs Rushiti,0.93,0.67,45.9,2.1,6.5%,48.4%,0.0%,44.8%,43.8%,33.3%
2017 Oslo $15K QF,L vs Yashina,0.81,0.52,37.7,2.7,0.0%,38.1%,0.0%,40.0%,48.4%,29.0%
2017 Oslo $15K R16,W vs Ganz,1.09,1.16,111.1,4.5,0.0%,54.4%,0.0%,50.0%,54.3%,47.7%
2017 Oslo $15K R32,W vs Storkaas,1.01,1.43,48.5,2.4,0.0%,48.1%,0.0%,77.3%,48.6%,61.8%
2017 Heraklion $15K SF,L vs Bondar,0.96,0.58,41.9,2.0,0.0%,31.8%,0.0%,40.0%,31.0%,46.4%
2017 Heraklion $15K QF,W vs Takamura,0.92,1.15,79.7,4.0,0.0%,66.7%,1.8%,45.6%,46.2%,64.0%
2017 Heraklion $15K R16,W vs Boev,1.15,1.60,40.0,2.3,-,46.2%,-,65.2%,64.3%,60.0%
2017 Santa Margherita Di Pula $25K R32,W vs Scala,1.04,1.51,50.4,2.1,0.0%,61.3%,0.0%,58.6%,60.9%,54.5%
2017 Bucha $15K F,W vs Lysa,1.13,1.34,56.8,2.2,0.0%,48.5%,0.0%,48.5%,55.2%,66.7%
2017 Bucha $15K R16,W vs Laguza,1.02,1.20,61.0,2.4,0.0%,45.9%,0.0%,45.9%,65.7%,61.3%
2017 Bucha $15K R32,W vs Nepliy,0.90,1.75,38.5,2.0,0.0%,77.3%,0.0%,52.6%,69.2%,62.5%
2017 Cairo $15K SF,L vs Kan,0.85,0.57,35.4,2.1,0.0%,55.6%,0.0%,24.0%,45.8%,34.8%
2019 (8 matches),,0.97,0.84,57.3,2.6,0.0%,46.8%,0.0%,44.8%,46.6%,46.4%
2017 (33 matches),,1.06,1.13,57.5,2.6,0.4%,48.3%,0.1%,51.1%,52.5%,55.7%
2016 (12 matches),,1.03,1.14,62.6,2.9,0.0%,53.6%,0.0%,51.5%,54.5%,50.4%
2014 (6 matches),,0.97,0.95,57.8,2.6,0.0%,49.1%,1.0%,53.9%,47.6%,47.9%
2013 (4 matches),,1.08,1.13,56.3,2.9,0.0%,47.9%,0.0%,52.9%,51.3%,52.8%
Career (63 matches),,1.03,1.07,58.5,2.7,0.2%,49.2%,0.1%,50.7%,51.6%,52.4%
