Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Biella R32,L vs Giovine,53% (10/19),80% (8/10),5/7,58% (11/19),18% (2/11),2/6,0/1,0/1,0/0,0/1
2019 W25 Tarvisio R32,W vs Sekulic,67% (8/12),100% (8/8),3/4,45% (5/11),0% (0/5),3/5,0/0,0/0,0/0,0/0
2019 W25 Padova QF,L vs Goncalves,33% (2/6),0% (0/2),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W25 Padova R16,W vs Delai,55% (11/20),73% (8/11),1/3,42% (8/19),38% (3/8),4/5,1/1,2/4,0/0,0/0
2019 W25 Minsk QF,L vs Cascino,9% (1/11),100% (1/1),0/4,42% (5/12),0% (0/5),1/1,0/0,2/2,0/0,1/1
2019 W25 Chiasso R32,L vs Perrin,56% (5/9),80% (4/5),2/5,70% (7/10),0% (0/7),2/4,0/1,1/2,0/0,0/1
2019 W25 Tunis R32,L vs Yerolymos,80% (8/10),63% (5/8),4/6,78% (7/9),0% (0/7),1/5,0/0,1/2,0/0,1/1
2019 W25 Curitiba R32,L vs Gracheva,33% (3/9),67% (2/3),1/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2017 Milovice $15K R32,L vs Rushiti,33% (3/9),67% (2/3),1/4,63% (5/8),0% (0/5),0/2,0/0,0/1,0/0,0/0
2017 Oslo $15K QF,L vs Yashina,50% (4/8),25% (1/4),0/4,71% (5/7),0% (0/5),1/1,0/0,1/2,0/0,1/1
2017 Oslo $15K R16,W vs Ganz,57% (8/14),88% (7/8),1/5,50% (7/14),14% (1/7),3/7,1/2,2/2,0/1,1/1
2017 Oslo $15K R32,W vs Storkaas,67% (6/9),100% (6/6),0/2,22% (2/9),0% (0/2),4/6,2/2,1/1,1/1,0/0
2017 Heraklion $15K SF,L vs Bondar,63% (5/8),40% (2/5),2/6,75% (6/8),0% (0/6),1/2,0/0,1/1,0/0,1/1
2017 Heraklion $15K QF,W vs Takamura,69% (9/13),89% (8/9),2/3,46% (6/13),50% (3/6),4/6,0/0,2/2,0/0,0/0
2017 Heraklion $15K R16,W vs Boev,78% (7/9),100% (7/7),2/3,50% (4/8),25% (1/4),3/6,1/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K R32,W vs Scala,63% (5/8),100% (5/5),1/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2017 Bucha $15K F,W vs Lysa,78% (7/9),100% (7/7),4/5,60% (6/10),17% (1/6),3/7,2/2,0/0,1/1,0/0
2017 Bucha $15K R16,W vs Laguza,80% (8/10),100% (8/8),4/6,80% (8/10),25% (2/8),2/6,0/1,0/0,0/0,0/0
2017 Bucha $15K R32,W vs Nepliy,100% (6/6),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,1/1,0/0
2017 Cairo $15K SF,L vs Kan,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/0
2019 (8 matches),,50.0%,75.0%,43.2%,56.8%,9.3%,50.0%,33.3%,42.9%,-,40.0%
2017 (33 matches),,66.5%,90.3%,57.4%,58.5%,15.3%,51.5%,48.7%,44.4%,46.7%,44.4%
2016 (12 matches),,62.5%,88.2%,59.6%,53.3%,19.4%,60.3%,63.6%,75.0%,75.0%,100.0%
2014 (6 matches),,51.6%,84.4%,43.5%,56.5%,22.9%,56.5%,50.0%,33.3%,33.3%,50.0%
2013 (4 matches),,63.6%,96.4%,65.0%,63.6%,21.4%,59.1%,50.0%,0.0%,100.0%,0.0%
Career (63 matches),,61.7%,88.0%,55.4%,57.4%,16.4%,54.1%,50.8%,43.4%,52.2%,44.4%
