Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Tauson,59% (10/17),57% (4/7),1/2,0/0,56% (5/9),1/3,0/1,67% (4/6),17% (1/6)
2024 Paris Olympics BR,L vs Swiatek,100% (2/2),100% (1/1),0/0,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2024 Paris Olympics SF,L vs Vekic,57% (4/7),- (0/0),0/0,0/0,33% (2/6),2/4,1/2,- (0/0),- (0/0)
2024 Paris Olympics R16,W vs Paolini,75% (9/12),57% (8/14),2/2,1/1,63% (12/19),3/4,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Wang,67% (8/12),40% (2/5),1/1,0/0,67% (8/12),4/6,1/2,- (0/0),- (0/0)
2024 Australian Open R128,L vs Gauff,- (0/0),60% (3/5),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2023 US Open R32,L vs Wang,64% (9/14),18% (2/11),1/5,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2023 US Open R64,W vs Masarova,60% (9/15),43% (3/7),2/4,1/1,80% (4/5),0/0,0/0,100% (3/3),100% (4/4)
2023 US Open R128,W vs Baindl,56% (10/18),45% (5/11),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Golubic,64% (7/11),40% (2/5),0/0,0/0,50% (4/8),4/6,3/4,33% (2/6),40% (2/5)
2023 Roland Garros R16,L vs Gauff,44% (4/9),60% (3/5),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2023 Roland Garros R32,W vs Day,70% (7/10),63% (5/8),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R64,W vs Bolsova,78% (7/9),50% (5/10),2/5,1/3,75% (9/12),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Kudermetova,71% (5/7),70% (7/10),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2023 Monterrey R32,W vs Bouzkova,64% (7/11),50% (5/10),2/4,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2023 Australian Open R64,L vs Giorgi,57% (4/7),30% (3/10),0/0,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2022 W60 Trnava SF,W vs Havlickova,56% (9/16),60% (3/5),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,L vs Zhang,50% (3/6),38% (3/8),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,W vs Podoroska,57% (8/14),50% (4/8),2/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Frech,45% (5/11),43% (3/7),0/0,0/0,29% (2/7),3/5,2/3,- (0/0),- (0/0)
2024 (6 matches),,66.0%,56.3%,80.0%,100.0%,50.0%,52.2%,28.6%,66.7%,16.7%
2023 (10 matches),,62.2%,46.0%,50.0%,75.0%,55.1%,50.0%,50.0%,55.6%,66.7%
2022 (6 matches),,52.0%,51.1%,47.1%,50.0%,47.2%,37.5%,50.0%,-,-
2021 (5 matches),,45.6%,41.7%,62.5%,50.0%,50.0%,36.4%,0.0%,70.0%,33.3%
2020 (4 matches),,39.2%,39.5%,66.7%,50.0%,56.1%,50.0%,50.0%,-,-
Career (263 matches),,54.6%,47.6%,52.7%,51.2%,51.8%,45.0%,39.7%,47.0%,47.3%
