Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-02-02),1031,17,,,,,,,,,,,,
2025,727,51,,,,,,,,,,
2024,110,689,130,1665,138,1598,88,1653,160,1460,1055,30
2023,72,916,127,1643,124,1597,99,1615,155,1462,,
2022,103,615,115,1651,113,1609,95,1617,125,1482,,
2021,85,867,89,1722,95,1659,74,1673,124,1506,,
2020,135,566,74,1723,94,1634,64,1670,,,506,120
2019,134,460,110,1687,119,1615,94,1630,139,1481,,
2018,78,759,119,1648,130,1593,110,1590,141,1472,,
2017,135,437,,,,,,,,,673,47
2016,227,227,131,1623,130,1590,112,1584,159,1447,703,41
2015,26,1875,26,1905,25,1851,25,1818,77,1605,344,151
2014,73,715,126,1635,130,1575,83,1643,140,1464,319,152
2013,83,764,80,1720,75,1676,88,1628,117,1520,426,120
2012,186,338,,,,,,,,,346,152
2011,645,38,,,,,,,,,836,26
2010,935,11,,,,,,,,,,
