Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Eckental CH F,W vs Cressy,23.7%,35.6%,62.5%,30.2%,37.5%,50.0%,70.0%,49.4%,33.3%,17.6%,0.0%,14.3%,35.7%,50.0%,19
2017 Munich R32,L vs Struff,28.8%,39.0%,50.0%,37.1%,30.8%,43.6%,48.1%,43.3%,47.4%,55.0%,75.0%,27.8%,33.3%,53.8%,72
Career (2 matches),,26.3%,37.3%,55.6%,33.6%,33.8%,46.5%,57.4%,46.1%,41.2%,37.8%,50.0%,21.9%,34.4%,52.0%,89
