Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Eckental CH F,W vs Cressy,1.9%,100.0%,10.5%,69.2%,23.3%,60.0%,12.5%,28.6%,100.0%,0.0%,-,69,15
2017 Munich R32,L vs Struff,1.8%,100.0%,8.1%,88.9%,10.4%,11.8%,40.0%,8.7%,14.3%,0.0%,-,13,20
Career (2 matches),,1.8%,100.0%,9.4%,77.3%,17.6%,34.4%,23.1%,13.3%,33.3%,0.0%,-,40,17
