Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Mar-2026,M25 Creteil,Hard,R16,415,1193,Hazem Naw [SYR] d. Masur,7-5 6-4,0.98,4.5%,3.0%,56.7%,68.4%,55.2%,1/4,1:50
09-Mar-2026,M25 Creteil,Hard,R32,415,,Masur d. Nathan Guiovanna [FRA],6-3 7-6(4),1.47,15.2%,7.6%,59.1%,89.7%,59.3%,0/0,1:42
02-Mar-2026,M25 Trimbach,carpet,F,415,349,Dominic Stricker [SUI] d. Masur,6-7(5) 6-3 6-4,0.71,5.6%,5.6%,58.9%,79.4%,45.5%,7/10,2:21
02-Mar-2026,M25 Trimbach,carpet,SF,415,374,Masur d. Hamish Stewart [GBR],7-6(5) 6-4,1.25,17.4%,1.4%,66.7%,82.6%,60.9%,6/6,1:33
02-Mar-2026,M25 Trimbach,carpet,QF,415,700,Masur d. Max Hans Rehberg [GER],6-2 1-0,5.50,22.7%,0.0%,59.1%,92.3%,88.9%,0/0,0:30
02-Mar-2026,M25 Trimbach,carpet,R16,415,,Masur d. llan Hediger [SUI],6-2 6-1,3.17,39.5%,0.0%,78.9%,83.3%,87.5%,0/0,1:00
02-Mar-2026,M25 Trimbach,carpet,R32,415,2221,Masur d. Luca Parenti [ITA],6-3 6-3,2.73,20.5%,2.3%,68.2%,90.0%,71.4%,0/0,1:03
23-Feb-2026,M25 Pszczyna,Hard,QF,429,561,Sebastian Sorger [AUT] d. Masur,1-6 7-6(4) 6-1,0.92,11.6%,2.3%,59.3%,70.6%,45.7%,2/6,1:59
23-Feb-2026,M25 Pszczyna,Hard,R16,429,740,Masur d. Mika Petkovic [GER],4-6 6-2 6-2,1.29,19.8%,5.8%,59.3%,80.4%,37.1%,2/4,2:06
23-Feb-2026,M25 Pszczyna,Hard,R32,429,1142,Masur d. Denis Petak [CZE],7-6(4) 6-2,1.54,6.3%,0.0%,64.1%,73.2%,69.6%,4/5,1:40
16-Feb-2026,M25 Trento,Hard,QF,434,654,Francesco Forti [ITA] d. Masur,7-6(6) 6-4,0.89,14.9%,4.5%,49.3%,75.8%,52.9%,0/2,1:40
16-Feb-2026,M25 Trento,Hard,R16,434,564,Masur d. Sebastian Sorger [AUT],6-2 6-2,1.53,10.2%,16.3%,51.0%,80.0%,50.0%,3/4,1:25
16-Feb-2026,M25 Trento,Hard,R32,434,1351,Masur d. Matteo Fondriest [ITA],6-1 6-2,2.06,19.6%,8.7%,52.2%,91.7%,54.5%,1/1,0:57
09-Feb-2026,M15 Oberhaching,Hard,QF,433,446,Marvin Moeller [GER] d. Masur,6-3 6-3,0.73,5.9%,9.8%,54.9%,71.4%,47.8%,3/6,1:24
09-Feb-2026,M15 Oberhaching,Hard,R16,433,912,Masur d. Marc Majdandzic [GER],3-6 6-0 6-2,1.83,14.0%,7.0%,63.2%,88.9%,52.4%,0/1,1:41
09-Feb-2026,M15 Oberhaching,Hard,R32,433,704,Masur d. Millen Hurrion [GBR],7-5 6-4,1.40,12.7%,6.3%,52.4%,81.8%,60.0%,2/3,1:40
02-Feb-2026,Koblenz CH,Hard,R32,501,203,(2) Dan Added [FRA] d. (Alt) Masur,4-6 6-2 6-4,0.84,12.6%,5.7%,52.9%,67.4%,46.3%,5/10,1:57
12-Jan-2026,Glasgow CH,Hard,R16,510,215,(2) Clement Chidekh [FRA] d. (Q) Masur,7-6(5) 5-7 7-6(0),0.93,19.3%,4.4%,78.1%,69.7%,48.0%,5/8,2:37
12-Jan-2026,Glasgow CH,Hard,R32,510,447,(Q) Masur d. (Q) Milos Karol [SVK],7-6(9) 7-6(4),1.01,11.5%,4.6%,58.6%,84.3%,61.1%,2/2,1:50
12-Jan-2026,Glasgow CH,Hard,Q2,510,379,Masur d. (4) Denis Yevseyev [KAZ],7-5 6-3,1.47,15.4%,6.2%,58.5%,84.2%,55.6%,3/3,1:27
12-Jan-2026,Glasgow CH,Hard,Q1,510,458,Masur d. (12) Andrew Fenty [USA],6-4 3-6 6-4,0.93,24.5%,2.1%,62.8%,74.6%,48.6%,6/9,2:06
