Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Wimbledon R128,L vs Kwon,10% (2/21),50% (1/2),1/4,35% (7/20),43% (3/7),1/1,0/0,3/3,0/0,1/1
2019 Heilbronn CH R32,L vs Vesely,9% (1/11),100% (1/1),1/3,36% (4/11),25% (1/4),1/1,0/0,1/1,0/0,1/1
2019 Aix En Provence CH R16,W vs Harris,44% (4/9),100% (4/4),1/2,40% (4/10),50% (2/4),2/3,1/3,0/0,1/2,0/0
2019 Aix En Provence CH R64,W vs De Schepper,36% (5/14),80% (4/5),1/2,20% (3/15),33% (1/3),3/3,1/1,1/1,1/1,0/0
2019 Tunis CH R64,L vs Bellucci,64% (9/14),89% (8/9),5/9,79% (11/14),18% (2/11),2/7,0/1,1/1,0/0,1/1
2019 Barletta CH R32,L vs Horansky,25% (4/16),50% (2/4),0/3,40% (6/15),33% (2/6),2/2,0/0,1/2,0/0,1/1
2019 Barletta CH R64,W vs Brkic,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 St. Brieuc CH R64,L vs Muller,21% (3/14),67% (2/3),0/2,21% (3/14),0% (0/3),1/2,1/1,1/2,0/0,0/1
2019 Lille CH R64,L vs Torpegaard,33% (4/12),75% (3/4),1/3,38% (5/13),20% (1/5),2/3,1/1,1/2,0/0,0/1
2019 Pau CH R64,L vs Bourgue,13% (1/8),0% (0/1),0/3,88% (7/8),43% (3/7),0/0,0/0,0/1,0/0,0/1
2019 Bergamo CH R64,L vs Zapata Miralles,15% (2/13),50% (1/2),0/2,38% (5/13),40% (2/5),1/1,1/1,1/2,0/0,0/1
2019 Cherbourg CH R64,L vs Galovic,10% (1/10),0% (0/1),0/3,40% (4/10),25% (1/4),0/0,0/0,0/0,0/0,0/0
2019 Budapest CH R64,L vs Griekspoor,31% (4/13),50% (2/4),0/3,36% (5/14),20% (1/5),1/2,1/1,0/1,0/0,0/1
2019 Rennes CH R32,L vs Halys,22% (2/9),0% (0/2),0/2,56% (5/9),40% (2/5),0/0,0/0,1/2,0/0,1/1
2019 Rennes CH R64,W vs Milojevic,53% (8/15),75% (6/8),1/4,38% (6/16),33% (2/6),4/5,1/1,0/0,1/1,0/0
2019 Koblenz CH R64,L vs Wang,33% (3/9),67% (2/3),0/5,56% (5/9),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 Auckland Q1,L vs Marterer,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),1/1,0/0,0/0,0/0,0/0
2019 Noumea CH R32,L vs Sugita,33% (4/12),75% (3/4),0/3,38% (5/13),20% (1/5),2/3,1/1,1/2,0/0,0/1
2018 Eckental CH QF,L vs Bemelmans,42% (5/12),80% (4/5),1/4,42% (5/12),0% (0/5),3/4,1/1,0/1,0/0,0/0
2018 Eckental CH R16,W vs Bolelli,27% (4/15),50% (2/4),0/1,13% (2/16),50% (1/2),1/1,1/1,0/0,1/1,0/0
2021 (1 matches),,9.5%,50.0%,25.0%,35.0%,42.9%,100.0%,-,100.0%,-,100.0%
2019 (17 matches),,31.1%,70.5%,19.2%,40.8%,26.8%,69.2%,76.9%,52.9%,80.0%,40.0%
2018 (12 matches),,35.9%,71.2%,21.4%,41.2%,26.2%,77.1%,84.6%,75.0%,100.0%,100.0%
2017 (10 matches),,31.6%,69.4%,32.3%,45.2%,26.9%,66.7%,100.0%,50.0%,100.0%,66.7%
2016 (12 matches),,29.2%,57.9%,13.5%,41.2%,20.4%,66.7%,80.0%,70.0%,-,75.0%
Career (56 matches),,30.9%,68.2%,20.5%,41.6%,25.5%,71.0%,84.2%,62.9%,92.3%,65.5%
