Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Wimbledon R128,L vs Kwon,76% (16/21),33% (1/3),1/3,0/0,60% (6/10),1/4,0/1,80% (4/5),75% (3/4)
2019 Heilbronn CH R32,L vs Vesely,80% (8/10),100% (1/1),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 Aix En Provence CH R16,W vs Harris,73% (8/11),80% (4/5),2/5,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Aix En Provence CH R64,W vs De Schepper,65% (13/20),67% (4/6),2/4,1/3,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2019 Tunis CH R64,L vs Bellucci,42% (5/12),57% (8/14),1/2,0/0,44% (7/16),3/5,3/4,- (0/0),- (0/0)
2019 Barletta CH R32,L vs Horansky,58% (11/19),29% (2/7),1/1,0/0,64% (7/11),3/5,2/3,60% (3/5),67% (4/6)
2019 Barletta CH R64,W vs Brkic,89% (8/9),57% (4/7),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 St. Brieuc CH R64,L vs Muller,46% (11/24),22% (2/9),1/2,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 Lille CH R64,L vs Torpegaard,64% (9/14),50% (3/6),1/1,0/0,43% (3/7),3/5,0/1,- (0/0),- (0/0)
2019 Pau CH R64,L vs Bourgue,80% (4/5),0% (0/1),0/0,0/0,67% (8/12),2/4,2/3,- (0/0),- (0/0)
2019 Bergamo CH R64,L vs Zapata Miralles,77% (10/13),50% (1/2),1/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2019 Cherbourg CH R64,L vs Galovic,54% (7/13),0% (0/1),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Budapest CH R64,L vs Griekspoor,100% (10/10),25% (2/8),1/1,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Rennes CH R32,L vs Halys,86% (6/7),0% (0/7),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2019 Rennes CH R64,W vs Milojevic,71% (12/17),46% (6/13),2/4,1/3,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2019 Koblenz CH R64,L vs Wang,80% (4/5),50% (2/4),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Auckland Q1,L vs Marterer,67% (6/9),50% (1/2),0/0,0/0,40% (2/5),2/4,2/3,0% (0/5),50% (2/4)
2019 Noumea CH R32,L vs Sugita,100% (9/9),43% (3/7),1/1,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2018 Eckental CH QF,L vs Bemelmans,78% (7/9),57% (4/7),1/1,0/0,17% (1/6),2/4,1/2,- (0/0),- (0/0)
2018 Eckental CH R16,W vs Bolelli,68% (15/22),40% (2/5),2/4,1/3,67% (2/3),1/2,0/0,- (0/0),- (0/0)
2021 (1 matches),,76.2%,33.3%,33.3%,-,60.0%,25.0%,0.0%,80.0%,75.0%
2019 (17 matches),,68.1%,43.0%,60.0%,36.4%,50.8%,34.9%,40.9%,30.0%,60.0%
2018 (12 matches),,61.3%,42.0%,51.9%,42.9%,57.1%,30.4%,14.3%,60.0%,14.3%
2017 (10 matches),,64.2%,45.5%,56.3%,50.0%,59.6%,33.3%,50.0%,60.0%,60.0%
2016 (12 matches),,61.1%,34.4%,85.7%,100.0%,59.4%,45.0%,42.1%,59.1%,28.6%
Career (56 matches),,64.5%,41.5%,58.8%,45.5%,56.8%,36.4%,37.9%,56.5%,39.0%
