Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,2,0,2,0.0%,1-4,20.0%,23-31,42.6%,1-0,100.0%,2,69.2%,14.8%,4.6%,7.5%,56.1%,67.0%,46.1%,57.8%,36.3%,46.9%,0.86,R32 (2x)
2019,1,0,1,0.0%,0-2,0.0%,7-13,35.0%,0-1,0.0%,1,40.0%,33.3%,0.0%,4.3%,68.1%,53.2%,27.3%,44.9%,44.2%,44.5%,0.80,R32 (Zhengzhou)
2018,2,0,2,0.0%,1-4,20.0%,20-29,40.8%,0-1,0.0%,2,54.2%,29.2%,4.4%,10.0%,55.0%,64.8%,36.1%,51.9%,41.5%,46.5%,0.86,R32 (2x)
2017,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,0.0%,6.0%,68.0%,38.2%,31.3%,36.0%,35.0%,35.6%,0.55,R32 (Zhengzhou)
2016,2,1,1,50.0%,3-3,50.0%,27-32,45.8%,0-0,-,2,55.2%,36.7%,2.5%,8.4%,55.4%,60.7%,41.1%,52.0%,46.1%,49.0%,0.96,R16 (Nanchang)
Career,8,1,7,12.5%,5-15,25.0%,81-117,40.9%,1-2,33.3%,8,54.6%,27.6%,3.1%,8.0%,57.8%,60.3%,39.5%,51.5%,41.4%,46.4%,0.85,
