Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Nonthaburi R32,W vs Luangnam,1.05,1.64,49.0,2.5,-,63.0%,-,68.0%,60.0%,47.8%
2019 W25 Qujing R16,L vs Naydenova,0.86,0.70,51.8,2.2,-,50.0%,-,44.0%,35.9%,51.4%
2019 W25 Hong Kong R32,W vs Kung,1.17,1.15,73.1,3.6,-,62.3%,-,54.2%,37.7%,44.7%
2019 W60 Shenzhen SF,L vs Tauson,0.92,0.84,78.1,2.3,0.0%,65.8%,2.9%,54.3%,34.1%,38.5%
2019 W60 Shenzhen QF,W vs Cadantu Ignatik,1.22,1.21,63.7,3.4,0.0%,55.8%,2.0%,51.0%,35.4%,57.4%
2019 W60 Shenzhen R16,W vs Khazaniuk,1.15,1.79,36.2,2.0,-,71.4%,-,38.5%,72.7%,65.0%
2019 W60 Shenzhen R32,W vs Hesse,1.00,1.16,72.6,13.8,2.3%,61.4%,5.0%,47.5%,53.1%,52.2%
2019 W25 Yokohama R16,L vs Okamura,0.90,0.65,47.7,2.2,4.0%,64.0%,4.5%,50.0%,25.8%,35.7%
2019 W25 Osaka F,L vs Jorovic,1.02,0.85,65.1,2.4,1.9%,54.7%,0.0%,46.0%,43.8%,38.6%
2019 W25 Osaka SF,W vs In Albon,1.04,1.17,79.7,3.0,4.3%,59.6%,0.0%,45.5%,53.1%,53.3%
2019 W25 Osaka QF,W vs Dunne,1.01,1.16,71.8,2.5,4.4%,48.9%,2.4%,59.5%,45.3%,60.4%
2019 W25 Osaka R16,W vs Imanishi,1.11,2.07,42.7,2.9,-,79.2%,-,70.0%,44.0%,50.0%
2019 W100 Midland MI R32,L vs Wickmayer,0.97,0.68,55.5,2.3,8.1%,56.8%,0.0%,58.8%,25.0%,35.5%
2019 Newport Beach R64,L vs Di Lorenzo,0.84,0.66,48.3,2.4,3.8%,53.8%,0.0%,45.8%,34.4%,44.8%
2018 Taipei R32,L vs Zhang,0.91,0.58,50.1,2.2,6.7%,53.3%,0.0%,50.0%,25.9%,36.4%
2018 Mumbai QF,L vs Jakupovic,0.85,0.56,37.5,2.1,0.0%,60.0%,4.3%,52.2%,33.3%,23.1%
2018 Mumbai R16,W vs Hibino,1.23,1.37,49.1,2.2,12.1%,69.7%,0.0%,64.5%,31.0%,43.5%
2018 Mumbai R32,W vs Jorovic,0.96,1.34,49.5,4.3,9.3%,69.8%,7.5%,60.0%,48.9%,48.8%
2018 Guangzhou R32,L vs Baindl,1.00,0.74,58.8,2.0,6.5%,45.2%,6.7%,43.3%,39.4%,43.3%
2018 Nanchang R32,L vs Thandi,0.91,0.87,73.8,5.7,4.0%,52.0%,2.0%,61.2%,33.9%,50.0%
2019 (14 matches),,1.03,1.05,62.9,2.7,2.1%,59.6%,1.2%,51.9%,42.1%,48.4%
2018 (10 matches),,0.98,0.90,52.8,2.4,5.2%,55.9%,3.4%,56.4%,38.2%,42.5%
2017 (25 matches),,1.02,1.10,59.4,2.7,3.7%,60.3%,2.6%,55.1%,45.7%,46.1%
2016 (26 matches),,1.01,1.03,58.1,3.1,3.8%,55.9%,2.2%,54.8%,45.9%,45.3%
2015 (5 matches),,1.09,1.14,51.7,2.5,0.7%,49.7%,0.8%,53.5%,48.3%,53.3%
Career (110 matches),,1.01,1.04,58.6,2.8,3.0%,56.2%,1.8%,54.6%,44.9%,46.3%
