Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 ITF Tsukuba R16,L vs Inoue,3.5,3.7,3.3,42.4%,47.6%,30.8%,71.4%,50.7%,6.5%,-8.0,-7.4,-0.5,-0.5
Career (1 matches),,3.5,3.7,3.3,42.4%,47.6%,30.8%,71.4%,50.7%,6.5%,-8.0,-7.4,-0.5,-0.5
