Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Nonthaburi R32,W vs Luangnam,78% (7/9),71% (5/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Qujing R16,L vs Naydenova,50% (4/8),33% (3/9),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Kung,52% (12/23),42% (5/12),2/6,1/5,20% (1/5),0/1,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen SF,L vs Tauson,70% (7/10),40% (2/5),0/3,0/0,50% (3/6),3/5,3/4,58% (7/12),33% (4/12)
2019 W60 Shenzhen QF,W vs Cadantu Ignatik,50% (8/16),50% (6/12),2/4,1/1,54% (7/13),2/3,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R16,W vs Khazaniuk,63% (5/8),100% (7/7),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R32,W vs Hesse,90% (9/10),73% (8/11),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2019 W25 Yokohama R16,L vs Okamura,50% (5/10),0% (0/2),0/0,0/0,50% (3/6),4/6,2/3,- (0/0),- (0/0)
2019 W25 Osaka F,L vs Jorovic,44% (7/16),42% (5/12),1/1,0/0,42% (5/12),1/3,0/1,- (0/0),- (0/0)
2019 W25 Osaka SF,W vs In Albon,57% (8/14),80% (8/10),2/3,1/1,40% (4/10),3/4,0/0,- (0/0),- (0/0)
2019 W25 Osaka QF,W vs Dunne,57% (8/14),44% (8/18),2/3,1/2,44% (4/9),2/3,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Imanishi,89% (8/9),67% (4/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W100 Midland MI R32,L vs Wickmayer,44% (7/16),20% (1/5),0/0,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2019 Newport Beach R64,L vs Di Lorenzo,50% (4/8),50% (3/6),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2018 Taipei R32,L vs Zhang,67% (4/6),100% (1/1),0/0,0/0,60% (6/10),3/5,0/1,- (0/0),- (0/0)
2018 Mumbai QF,L vs Jakupovic,71% (5/7),0% (0/2),0/0,0/0,57% (4/7),3/5,3/4,- (0/0),- (0/0)
2018 Mumbai R16,W vs Hibino,56% (9/16),75% (3/4),2/5,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai R32,W vs Jorovic,69% (11/16),46% (6/13),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2018 Guangzhou R32,L vs Baindl,60% (3/5),33% (3/9),0/0,0/0,25% (2/8),2/4,1/2,33% (2/6),40% (2/5)
2018 Nanchang R32,L vs Thandi,63% (10/16),25% (4/16),1/1,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 (14 matches),,57.9%,53.3%,58.6%,57.1%,43.8%,48.5%,50.0%,58.3%,33.3%
2018 (10 matches),,59.3%,44.1%,69.2%,100.0%,58.3%,46.2%,45.5%,33.3%,40.0%
2017 (25 matches),,56.5%,49.5%,54.8%,55.2%,54.3%,37.8%,25.0%,59.2%,44.0%
2016 (26 matches),,57.3%,44.7%,55.2%,51.9%,55.1%,37.3%,25.0%,50.0%,39.3%
2015 (5 matches),,63.2%,59.5%,66.7%,100.0%,43.6%,0.0%,0.0%,-,-
Career (110 matches),,57.7%,47.9%,56.3%,58.8%,51.7%,38.5%,35.1%,54.1%,43.6%
