Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-May-1996,Dusseldorf,Clay,F,50,36,Petr Korda [CZE] d. Hlasek,6-3 6-4,0.93,1.5%,0.0%,58.5%,63.2%,44.4%,10/14,1:22
10-Jul-1995,Gstaad,Clay,F,124,7,(2) Yevgeny Kafelnikov [RUS] d. Hlasek,6-3 6-4 3-6 6-3,0.89,10.4%,4.4%,57.8%,71.8%,45.6%,9/12,2:33
04-Nov-1991,Moscow,Carpet,F,19,20,(4) Andrei Cherkasov [RUS] d. (3) Hlasek,7-6(2) 3-6 7-6(5),1.03,7.3%,8.1%,62.1%,71.4%,40.4%,9/13,3:10
23-Sep-1991,Basel,Hard,F,18,25,(6) Hlasek d. (8) John Mcenroe [USA],7-6(4) 6-0 6-3,1.63,12.9%,1.2%,63.5%,81.5%,58.1%,1/2,2:09
05-Nov-1990,Wembley,Carpet,F,26,16,(7) Hlasek d. (3) Michael Chang [USA],7-6 6-3,,,,,,,,
20-Feb-1989,Lyon,Carpet,F,9,8,(2) John Mcenroe [USA] d. (1) Hlasek,6-3 7-6,,,,,,,,
21-Nov-1988,Brussels,Carpet,F,8,13,(1) Henri Leconte [FRA] d. (2) Hlasek,7-6 7-6 6-4,,,,,,,,
08-Nov-1988,Wembley,Carpet,F,15,25,(4) Hlasek d. (5) Jonas Svensson [SWE],6-7 3-6 6-4 6-0 7-5,,,,,,,,
04-Oct-1988,Basel,Hard,F,27,3,(1) Stefan Edberg [SWE] d. (6) Hlasek,7-5 6-3 3-6 6-2,,,,,,,,
18-Mar-1985,Rotterdam,Carpet,F,86,32,Miloslav Mecir [SVK] d. Hlasek,6-1 6-2,,,,,,,,
