Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Barletta CH,Clay,R16,188,242,(6) Cecchinato vs Felix Gill [GBR],,,,,,,,,
30-Mar-2026,Barletta CH,Clay,R32,188,374,(6) Cecchinato d. (WC) Filippo Romano [ITA],7-5 6-1,1.54,4.9%,1.6%,63.9%,66.7%,54.5%,4/7,1:20
23-Mar-2026,Alicante CH,Clay,QF,199,86,(1) Sebastian Ofner [AUT] d. Cecchinato,7-6(6) 7-5,0.85,1.0%,5.1%,56.6%,60.7%,55.8%,6/9,1:58
23-Mar-2026,Alicante CH,Clay,R16,199,149,Cecchinato d. Lloyd Harris [RSA],6-2 6-1,1.75,3.8%,11.3%,60.4%,81.3%,52.4%,4/4,1:11
23-Mar-2026,Alicante CH,Clay,R32,199,127,Cecchinato d. (8) Dusan Lajovic [SRB],7-5 6-3,1.12,2.4%,2.4%,57.6%,63.3%,58.3%,5/7,1:51
09-Mar-2026,Kigali 2 CH,Clay,F,225,132,(1) Marco Trungelliti [ARG] d. (8) Cecchinato,4-6 6-0 6-3,0.64,8.3%,4.8%,50.0%,59.5%,45.2%,8/14,1:57
09-Mar-2026,Kigali 2 CH,Clay,SF,225,161,(8) Cecchinato d. (2) Arthur Gea [FRA],6-3 6-4,1.52,7.8%,0.0%,70.3%,73.3%,73.7%,5/5,1:34
09-Mar-2026,Kigali 2 CH,Clay,QF,225,453,(8) Cecchinato d. Andrej Martin [SVK],7-6(7) 6-3,1.75,3.6%,1.8%,69.6%,79.5%,82.4%,0/0,1:23
09-Mar-2026,Kigali 2 CH,Clay,R16,225,320,(8) Cecchinato d. Sandro Kopp [AUT],4-6 6-3 6-4,1.20,17.9%,5.3%,57.9%,81.8%,57.5%,4/5,2:11
09-Mar-2026,Kigali 2 CH,Clay,R32,225,,(8) Cecchinato d. (Q) Guy Orly Iradukunda [BDI],6-0 6-2,8.24,3.3%,3.3%,80.0%,95.8%,83.3%,0/0,0:44
02-Mar-2026,Kigali 1 CH,Clay,SF,225,214,Joel Schwaerzler [AUT] d. Cecchinato,6-2 7-6(8),0.71,11.3%,7.5%,60.0%,64.6%,56.3%,9/11,1:40
02-Mar-2026,Kigali 1 CH,Clay,QF,225,180,Cecchinato d. (5) Jerome Kym [SUI],6-7(6) 3-3 RET,0.40,5.0%,1.7%,61.7%,78.4%,65.2%,2/2,1:15
02-Mar-2026,Kigali 1 CH,Clay,R16,225,320,Cecchinato d. Sandro Kopp [AUT],6-7(8) 6-4 7-6(4),1.32,6.9%,2.0%,60.4%,80.3%,75.0%,0/1,2:24
02-Mar-2026,Kigali 1 CH,Clay,R32,225,625,Cecchinato d. (WC) Aziz Ouakaa [TUN],7-5 6-1,1.51,3.5%,1.8%,64.9%,64.9%,65.0%,2/4,1:21
09-Feb-2026,Buenos Aires,Clay,Q2,217,159,(3) Francesco Passaro [ITA] d. (7) Cecchinato,5-7 6-4 6-2,0.73,1.8%,0.9%,69.1%,57.9%,55.9%,8/12,2:23
09-Feb-2026,Buenos Aires,Clay,Q1,217,228,(7) Cecchinato d. Santiago Fa Rodriguez Taverna [ARG],6-3 6-3,1.83,2.1%,0.0%,66.7%,78.1%,68.8%,0/0,1:21
02-Feb-2026,Rosario CH,Clay,R32,216,268,Pedro Boscardin Dias [BRA] d. Cecchinato,6-7(3) 6-3 7-5,1.08,3.2%,0.0%,74.7%,74.6%,54.2%,3/6,2:27
27-Jan-2026,Concepcion CH,Clay,SF,230,79,(1) Alejandro Tabilo [CHI] d. Cecchinato,6-3 6-1,0.62,3.1%,1.6%,67.2%,53.5%,42.9%,9/13,1:26
27-Jan-2026,Concepcion CH,Clay,QF,230,122,Cecchinato d. (3) Chun Hsin Tseng [TPE],6-2 6-2,1.63,2.0%,4.0%,56.0%,64.3%,68.2%,3/4,1:15
27-Jan-2026,Concepcion CH,Clay,R16,230,195,Cecchinato d. (8) Alvaro Guillen Meza [ECU],7-5 6-1,1.36,1.5%,4.6%,60.0%,61.5%,69.2%,4/6,1:31
27-Jan-2026,Concepcion CH,Clay,R32,230,402,Cecchinato d. (Q) Igor Ribeiro Marcondes [BRA],6-0 6-3,2.31,2.5%,0.0%,62.5%,88.0%,53.3%,1/1,1:10
