Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,20,13,7,65.0%,26-15,63.4%,214-177,54.7%,3-4,42.9%,19,81.8%,27.1%,5.4%,3.6%,61.9%,70.1%,59.0%,65.9%,38.8%,52.6%,1.14,F (Kigali 2)
2025,48,26,22,54.2%,63-52,54.8%,564-546,50.8%,12-7,63.2%,48,78.2%,22.4%,2.8%,3.5%,65.3%,67.2%,54.5%,62.8%,37.7%,50.3%,1.01,W (Milan)
2024,35,15,20,42.9%,31-42,42.5%,353-361,49.4%,6-9,40.0%,35,70.2%,28.1%,2.6%,5.3%,62.3%,65.0%,47.8%,58.5%,40.2%,49.7%,0.97,SF (Punta Del Este)
2023,6,0,6,0.0%,0-12,0.0%,46-77,37.4%,0-2,0.0%,6,62.9%,11.9%,3.7%,4.9%,58.3%,60.2%,49.1%,55.6%,30.7%,43.8%,0.69,R32 (6x)
2022,55,34,21,61.8%,79-52,60.3%,664-589,53.0%,17-5,77.3%,55,76.6%,28.2%,4.4%,2.4%,67.9%,68.6%,50.4%,62.7%,40.3%,51.6%,1.08,W (2x)
2021,14,9,5,64.3%,21-11,65.6%,180-153,54.1%,8-4,66.7%,13,81.5%,25.2%,5.0%,2.8%,65.4%,67.5%,57.7%,64.1%,38.4%,51.3%,1.07,F (Losinj)
2020,13,9,4,69.2%,20-10,66.7%,160-128,55.6%,1-2,33.3%,13,87.0%,23.0%,6.0%,2.3%,66.9%,75.4%,52.9%,68.0%,36.9%,52.4%,1.15,F (Punta Del Este)
2019,6,3,3,50.0%,7-7,50.0%,75-66,53.2%,0-4,0.0%,6,79.1%,31.4%,5.6%,3.3%,64.0%,65.7%,50.0%,60.0%,40.3%,50.4%,1.01,SF (Szczecin)
2018,16,12,4,75.0%,25-13,65.8%,202-159,56.0%,2-1,66.7%,16,85.2%,25.6%,6.3%,2.3%,70.9%,70.8%,53.6%,65.8%,39.9%,52.9%,1.17,W (Santiago)
2017,59,40,19,67.8%,88-50,63.8%,705-606,53.8%,10-7,58.8%,59,76.0%,30.4%,3.7%,2.6%,67.1%,65.9%,53.8%,61.9%,41.3%,51.8%,1.08,W (Rome )
2016,30,18,12,60.0%,41-30,57.7%,349-317,52.4%,6-2,75.0%,29,79.2%,24.8%,5.1%,2.7%,66.0%,67.0%,54.5%,62.7%,39.0%,51.2%,1.05,W (Milan)
2015,62,45,17,72.6%,91-41,68.9%,703-524,57.3%,8-6,57.1%,58,81.1%,34.8%,6.2%,3.9%,62.2%,70.8%,53.2%,64.2%,42.9%,53.6%,1.20,W (Turin)
2014,42,25,17,59.5%,55-42,56.7%,484-437,52.6%,7-8,46.7%,42,75.3%,29.5%,5.1%,4.2%,64.3%,67.3%,49.9%,61.1%,40.4%,51.0%,1.04,F (Mestre)
2013,27,16,11,59.3%,32-25,56.1%,279-242,53.6%,3-2,60.0%,27,77.9%,29.3%,4.9%,5.4%,62.0%,68.6%,53.0%,62.7%,40.3%,51.7%,1.08,W (San Marino)
2012,12,3,9,25.0%,8-18,30.8%,99-129,43.4%,0-0,-,12,67.0%,19.5%,3.6%,4.8%,65.9%,66.5%,43.0%,58.5%,35.5%,47.0%,0.86,R16 (3x)
2011,2,0,2,0.0%,1-4,20.0%,17-29,37.0%,0-0,-,2,68.2%,8.3%,2.0%,6.8%,68.0%,66.0%,34.0%,55.8%,29.3%,42.9%,0.66,R32 (2x)
2010,2,0,2,0.0%,0-4,0.0%,11-24,31.4%,0-0,-,2,52.9%,11.1%,6.0%,4.0%,55.0%,61.8%,46.7%,55.0%,32.1%,43.2%,0.71,R32 (2x)
Career,449,268,181,59.7%,588-428,57.9%,5105-4564,52.8%,83-63,56.8%,442,77.4%,27.6%,4.5%,3.5%,65.0%,67.9%,52.4%,62.4%,39.8%,51.3%,1.06,
