Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Australian Open Q2,W vs Sultanov,86% (6/7),58% (7/12),2/3,1/2,45% (5/11),0/1,0/0,- (0/0),- (0/0)
2021 Tenerife CH R32,L vs Lopez,85% (11/13),38% (3/8),1/1,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2021 Santiago 1 CH R32,L vs Baez,63% (5/8),67% (2/3),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 Ostrava CH R64,L vs Lehecka,55% (6/11),55% (6/11),1/4,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2019 M15 Doha R32,L vs Deviatiarov,67% (6/9),57% (4/7),1/1,0/0,46% (6/13),3/5,0/1,- (0/0),- (0/0)
2019 M15 Doha R32,L vs Ianakiev,33% (2/6),75% (3/4),0/0,0/0,46% (6/13),2/4,0/1,- (0/0),- (0/0)
2019 M15 Kaarst R16,L vs Van De Zandschulp,58% (7/12),25% (3/12),1/2,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,85.7%,58.3%,66.7%,50.0%,45.5%,0.0%,-,-,-
2021 (2 matches),,76.2%,45.5%,100.0%,-,50.0%,33.3%,50.0%,-,-
2019 (4 matches),,55.3%,47.1%,42.9%,-,42.9%,38.5%,0.0%,-,-
Career (7 matches),,65.2%,49.1%,54.5%,50.0%,44.7%,35.0%,25.0%,-,-
