Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Australian Open Q2,W vs Sultanov,82.1%,57.8%,7.7%,2/4,2.43,0.0%,79.5%,57.1%,6.8%,2.45,0.0%,87.9%,58.6%,9.1%,2.41,0.0%
2021 Tenerife CH R32,L vs Lopez,62.1%,54.2%,4.2%,1/3,2.40,61.9%,51.8%,44.8%,3.6%,2.36,74.4%,88.2%,63.3%,5.9%,2.50,35.0%
2021 Santiago CH R32,L vs Baez,81.1%,39.5%,1.9%,1/0,-,0.0%,78.4%,37.9%,2.7%,-,0.0%,87.5%,42.9%,0.0%,-,0.0%
Career (3 matches),,73.5%,51.8%,4.9%,36.4%,2.42,25.0%,67.9%,47.3%,4.4%,2.39,33.0%,88.0%,57.5%,6.0%,2.45,11.9%
