Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Barletta CH,Clay,R32,100,304,(1) Svrcina vs Jacopo Berrettini [ITA],,,,,,,,,
18-Mar-2026,Miami,Hard,Q1,100,135,Daniel Merida Aguilar [ESP] d. (14) Svrcina,6-7(1) 6-4 7-6(6),1.03,1.9%,2.8%,65.7%,66.2%,56.8%,4/9,2:30
10-Mar-2026,Cap Cana CH,Hard,R16,109,97,Alexander Blockx [BEL] d. Svrcina,7-6(3) 6-7(8) 6-3,0.90,0.8%,8.3%,60.3%,54.8%,50.0%,3/9,2:57
10-Mar-2026,Cap Cana CH,Hard,R32,109,90,Svrcina d. (7) Cristian Garin [CHI],6-4 6-4,1.41,0.0%,0.0%,62.3%,73.7%,47.8%,2/5,1:39
04-Mar-2026,Indian Wells Masters,Hard,R64,109,2,(2) Jannik Sinner [ITA] d. (Q) Svrcina,6-1 6-1,0.39,1.8%,7.1%,67.9%,44.7%,50.0%,7/12,1:04
04-Mar-2026,Indian Wells Masters,Hard,R128,109,83,(Q) Svrcina d. James Duckworth [AUS],6-2 6-4,1.28,4.5%,7.5%,61.2%,82.9%,42.3%,7/7,1:31
04-Mar-2026,Indian Wells Masters,Hard,Q2,109,62,(19) Svrcina d. (1) Vit Kopriva [CZE],7-6(4) 6-4,1.34,3.0%,4.5%,74.6%,76.0%,41.2%,3/6,1:48
04-Mar-2026,Indian Wells Masters,Hard,Q1,109,255,(19) Svrcina d. Mitchell Krueger [USA],7-6(6) 6-4,1.66,4.9%,3.3%,62.3%,76.3%,78.3%,2/3,1:48
23-Feb-2026,Acapulco,Hard,R16,123,20,(5) Flavio Cobolli [ITA] d. Svrcina,6-4 6-4,0.89,2.7%,1.4%,58.1%,60.5%,67.7%,5/7,1:49
23-Feb-2026,Acapulco,Hard,R32,123,83,Svrcina d. James Duckworth [AUS],6-4 6-1,1.52,4.2%,6.3%,54.2%,80.8%,50.0%,1/2,1:32
16-Feb-2026,Delray Beach,Hard,Q2,99,113,(5) Rinky Hijikata [AUS] d. (2) Svrcina,6-4 6-3,0.79,0.0%,5.2%,62.1%,52.8%,18.2%,8/14,1:37
16-Feb-2026,Delray Beach,Hard,Q1,99,179,(2) Svrcina d. (Alt) Nicolas Mejia [COL],3-6 6-1 6-4,1.19,1.4%,6.9%,65.3%,70.2%,64.0%,1/3,2:06
07-Feb-2026,Davis Cup QLS R1: SWE vs CZE,Hard,RR,96,408,Svrcina d. Olle Wallin [SWE],6-1 6-3,,,,,,,,
19-Jan-2026,Australian Open,Hard,R128,95,39,Jaume Munar [ESP] d. Svrcina,3-6 6-2 6-7(5) 7-5 6-3,0.87,3.7%,6.1%,60.4%,66.7%,49.2%,11/18,4:27
12-Jan-2026,Auckland,Hard,Q1,93,96,(5) Hamad Medjedovic [SRB] d. Svrcina,6-1 6-4,0.64,6.5%,4.3%,54.3%,52.0%,47.6%,1/5,1:10
20-Oct-2025,Vienna,Hard,Q1,90,81,(8) Jacob Fearnley [GBR] d. Svrcina,6-4 7-5,0.82,4.7%,10.9%,53.1%,64.7%,46.7%,2/6,1:44
