Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,0,,,,,,,,,,,
Clay,19,8,11,42.1%,19-22,46.3%,174-182,48.9%,1-0,100.0%,0,,,,,,,,,,,
Quarter-finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,0,,,,,,,,,,,
vs Righties,3,0,3,0.0%,0-6,0.0%,15-36,29.4%,0-0,-,0,,,,,,,,,,,
