Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Oldenzaal QF,L vs Vedder,0.96,0.69,37.8,2.0,-,47.1%,-,38.7%,40.0%,42.1%
2019 W15 Oldenzaal Q2,W vs Villet,1.03,1.58,40.4,2.1,-,62.1%,-,53.6%,61.5%,68.0%
2019 W25 Cordenons Q2,W vs Bertoloni,1.21,1.84,36.3,2.7,-,57.1%,-,67.9%,60.9%,52.4%
2019 W15 Tabarka R16,W vs Peral,1.17,1.27,62.9,3.0,-,59.5%,-,50.0%,41.7%,58.1%
2019 W15 Tabarka R32,W vs Lantigua De La Nuez,1.08,1.56,42.2,2.3,-,51.9%,-,72.0%,60.6%,50.0%
2019 W15 Tabarka SF,W vs Lancelot,0.92,1.43,52.5,2.5,-,59.4%,-,64.5%,60.7%,58.3%
2019 W15 Tabarka QF,W vs Amendola,1.17,1.42,47.6,2.2,-,41.2%,-,51.6%,62.5%,68.0%
2019 W15 Tabarka R16,W vs Wolff,1.13,1.16,68.0,6.3,-,46.3%,-,58.3%,56.1%,42.9%
2019 W15 Barletta R16,W vs Ochsner,1.23,1.48,50.2,2.3,-,50.0%,-,69.0%,48.3%,50.0%
2019 W15 Antalya R32,L vs Ganz,0.96,0.65,40.8,2.2,0.0%,50.0%,0.0%,37.5%,37.9%,38.5%
2019 W15 Antalya R32,L vs Sonmez,0.91,0.53,40.0,2.1,0.0%,41.2%,0.0%,53.1%,34.8%,26.3%
2017 Agadir $15K R16,W vs Rassif,0.99,2.04,38.0,2.4,0.0%,75.0%,0.0%,61.1%,52.0%,79.2%
2017 Agadir $15K R32,W vs Esteve Mendez,0.99,1.84,36.7,2.0,0.0%,75.0%,0.0%,52.6%,79.2%,50.0%
2017 Beni Mellal $15K F,L vs Kan,0.92,0.83,57.4,2.5,0.0%,52.9%,0.0%,55.1%,47.3%,35.8%
2017 Beni Mellal $15K SF,W vs Adamescu,1.05,1.16,63.2,4.1,2.3%,47.7%,0.0%,38.6%,64.0%,61.4%
2017 Beni Mellal $15K QF,W vs Simion,1.07,1.43,51.5,2.4,0.0%,50.0%,0.0%,62.5%,59.3%,59.3%
2017 Beni Mellal $15K R32,W vs Parres Azcoitia,1.03,1.48,46.9,2.1,0.0%,54.8%,0.0%,69.0%,59.4%,50.0%
2017 RibaRoja de Turia $15K R16,L vs Masarova,0.95,0.61,44.2,2.1,0.0%,50.0%,0.0%,44.4%,39.3%,28.0%
2017 RibaRoja de Turia $15K R32,W vs Fita Boluda,1.15,1.53,46.2,2.1,0.0%,56.7%,0.0%,59.3%,51.9%,60.0%
2017 Hammamet $15K SF,L vs Shinikova,0.90,0.61,39.3,2.4,0.0%,54.8%,0.0%,36.7%,37.9%,34.8%
2019 (11 matches),,1.06,1.15,48.5,2.4,0.0%,51.1%,0.0%,55.5%,51.1%,49.8%
2017 (29 matches),,1.01,1.04,55.7,2.6,0.3%,52.2%,0.1%,51.9%,50.3%,49.0%
2016 (25 matches),,1.02,0.99,59.2,2.9,0.5%,50.2%,0.0%,50.7%,48.0%,48.2%
2015 (19 matches),,1.04,1.00,51.7,2.5,0.2%,52.1%,0.0%,49.0%,47.6%,48.1%
2014 (2 matches),,0.90,0.72,58.8,2.5,1.5%,48.5%,0.0%,52.5%,38.6%,41.5%
Career (93 matches),,1.02,1.02,54.4,2.6,0.4%,51.3%,0.0%,51.1%,48.7%,48.7%
