Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,9,5,4,55.6%,10-9,52.6%,93-83,52.8%,1-2,33.3%,0,,,,,,,,,,,,SF (Santa Margherita Di Pula $25K)
2016,4,1,3,25.0%,3-5,37.5%,34-40,45.9%,0-0,-,1,53.8%,30.8%,4.8%,6.0%,60.7%,64.7%,33.3%,52.4%,46.1%,48.9%,0.97,R16 (Eastbourne $50K)
2000,9,8,1,88.9%,17-5,77.3%,126-86,59.4%,2-2,50.0%,0,,,,,,,,,,,,W (Bronx 50K)
1999,17,15,2,88.2%,29-10,74.4%,216-138,61.0%,2-0,100.0%,0,,,,,,,,,,,,W (2x)
1998,1,0,1,0.0%,0-2,0.0%,6-13,31.6%,0-0,-,0,,,,,,,,,,,,R32 (Bratislava 75K)
Career,40,29,11,72.5%,59-31,65.6%,475-360,56.9%,5-4,55.6%,1,53.8%,30.8%,4.8%,6.0%,60.7%,64.7%,33.3%,52.4%,46.1%,48.9%,0.97,
