Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Santa Margherita Di Pula $25K QF,W vs Saez Larra,73% (8/11),33% (4/12),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,W vs Leykina,67% (6/9),75% (6/8),2/2,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Pieri,67% (10/15),38% (8/21),2/2,1/1,64% (9/14),1/2,0/0,40% (2/5),20% (1/5)
2017 Santa Margherita Di Pula $25K R16,L vs Ferro,50% (4/8),75% (3/4),0/0,0/0,71% (12/17),3/5,2/3,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Pervushina,46% (6/13),50% (6/12),2/7,1/4,64% (9/14),0/0,0/0,57% (4/7),57% (4/7)
2017 Acapulco R16,L vs Puig,60% (6/10),40% (2/5),0/0,0/0,50% (4/8),7/9,5/6,- (0/0),- (0/0)
2017 Rancho Santa Fe CA $25K R16,L vs Day,50% (5/10),17% (2/12),0/3,0/0,33% (2/6),3/5,2/3,40% (2/5),20% (1/5)
2017 Rancho Santa Fe CA $25K R32,W vs Stefani,46% (6/13),43% (6/14),2/6,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Fed Cup RR,W vs Errani,50% (6/12),38% (6/16),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Nanchang R32,L vs Lu,43% (10/23),32% (6/19),1/4,0/0,46% (6/13),1/3,0/1,- (0/0),- (0/0)
2016 Wimbledon R128,L vs Mchale,60% (3/5),67% (4/6),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2016 Mallorca R16,L vs Cirstea,75% (6/8),50% (1/2),0/0,0/0,0% (0/3),1/3,1/2,- (0/0),- (0/0)
2016 Mallorca R32,W vs Shvedova,86% (6/7),67% (6/9),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2016 Eastbourne $50K R32,W vs Robson,64% (9/14),32% (6/19),2/5,1/2,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2016 Roland Garros R128,L vs Lucic,50% (2/4),25% (1/4),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2016 Katowice R32,L vs Ostapenko,- (0/0),100% (2/2),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2016 Croissy Beaubourg $50K R32,L vs Dodin,100% (4/4),60% (3/5),0/0,0/0,54% (7/13),2/4,1/2,- (0/0),- (0/0)
2016 Indian Wells R128,L vs Kasatkina,38% (5/13),50% (1/2),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2016 Kuala Lumpur R32,L vs Nara,61% (11/18),33% (5/15),1/7,0/3,45% (5/11),5/7,3/4,56% (9/16),47% (8/17)
2016 Australian Open R128,L vs Kuznetsova,33% (2/6),- (0/0),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2017 (9 matches),,56.4%,41.3%,46.2%,54.5%,62.2%,66.7%,75.0%,47.1%,35.3%
2016 (12 matches),,55.7%,41.7%,33.3%,33.3%,49.1%,40.0%,47.4%,56.3%,47.1%
2015 (22 matches),,57.9%,43.0%,67.9%,88.9%,52.2%,52.4%,61.1%,55.2%,43.3%
2014 (33 matches),,57.8%,41.4%,48.3%,54.2%,51.6%,44.6%,44.4%,40.0%,50.0%
2013 (49 matches),,56.3%,44.8%,52.8%,75.8%,53.5%,50.0%,48.9%,47.7%,47.1%
Career (191 matches),,57.2%,43.8%,53.9%,63.9%,53.4%,46.9%,48.8%,47.4%,44.0%
