Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Santa Margherita Di Pula $25K QF,W vs Saez Larra,0.98,2.16,43.0,2.1,4.5%,72.7%,0.0%,80.0%,53.6%,51.9%
2017 Santa Margherita Di Pula $25K R16,W vs Leykina,1.00,1.35,53.0,2.9,0.0%,42.9%,0.0%,73.1%,57.6%,56.7%
2017 Santa Margherita Di Pula $25K R32,W vs Pieri,0.98,1.12,66.9,4.9,3.7%,51.9%,0.0%,64.0%,51.5%,45.6%
2017 Santa Margherita Di Pula $25K R16,L vs Ferro,0.89,0.75,55.8,2.5,0.0%,42.9%,0.0%,53.1%,41.9%,46.4%
2017 Santa Margherita Di Pula $25K R32,W vs Pervushina,1.09,1.25,64.1,2.2,2.3%,44.2%,7.3%,58.5%,65.7%,45.5%
2017 Acapulco R16,L vs Puig,0.93,0.73,50.8,2.3,0.0%,48.6%,3.2%,54.8%,37.1%,39.4%
2017 Rancho Santa Fe CA $25K R16,L vs Day,0.88,0.77,53.8,3.6,0.0%,51.5%,3.3%,53.3%,48.8%,34.1%
2017 Rancho Santa Fe CA $25K R32,W vs Stefani,1.35,3.00,24.6,2.0,0.0%,81.0%,0.0%,61.1%,58.3%,66.7%
2017 Fed Cup RR,W vs Errani,1.09,1.62,39.5,2.4,16.0%,56.0%,4.2%,62.5%,62.1%,59.3%
2016 Nanchang R32,L vs Lu,1.00,0.88,72.3,7.0,1.7%,55.2%,3.6%,46.4%,45.6%,40.4%
2016 Wimbledon R128,L vs Mchale,0.86,0.80,55.1,2.2,6.1%,48.5%,0.0%,41.9%,53.3%,48.1%
2016 Mallorca R16,L vs Cirstea,0.87,0.63,45.5,2.0,3.7%,59.3%,4.3%,52.2%,31.0%,32.1%
2016 Mallorca R32,W vs Shvedova,1.05,1.49,45.1,2.6,4.2%,45.8%,25.0%,75.0%,51.6%,65.5%
2016 Eastbourne $50K R32,W vs Robson,1.13,1.22,56.6,6.3,0.0%,44.4%,2.4%,68.3%,48.1%,48.0%
2016 Roland Garros R128,L vs Lucic,0.92,0.59,43.7,2.4,0.0%,52.2%,4.5%,36.4%,28.6%,44.0%
2016 Katowice R32,L vs Ostapenko,0.97,0.53,33.8,2.0,0.0%,30.0%,0.0%,25.0%,40.9%,38.1%
2016 Croissy Beaubourg $50K R32,L vs Dodin,0.88,0.71,49.9,2.3,3.3%,46.7%,3.6%,46.4%,40.0%,46.9%
2016 Indian Wells R128,L vs Kasatkina,0.92,0.61,43.0,2.2,3.6%,53.6%,3.7%,51.9%,26.7%,37.0%
2016 Kuala Lumpur R32,L vs Nara,0.95,0.93,111.3,9.9,1.6%,59.4%,6.8%,54.2%,45.6%,38.1%
2016 Australian Open R128,L vs Kuznetsova,1.00,0.26,27.0,2.0,0.0%,31.0%,0.0%,53.6%,29.4%,0.0%
2017 (9 matches),,1.01,1.17,53.3,2.6,2.7%,52.4%,2.2%,61.4%,52.5%,47.9%
2016 (12 matches),,0.96,0.79,59.3,2.7,2.4%,50.4%,4.9%,51.2%,40.4%,41.0%
2015 (22 matches),,0.97,0.89,53.8,2.6,2.2%,52.8%,4.2%,56.3%,41.3%,42.2%
2014 (33 matches),,0.99,0.92,56.2,2.6,3.4%,57.0%,2.4%,53.5%,41.5%,41.6%
2013 (49 matches),,1.02,1.01,58.4,2.8,2.1%,57.6%,2.0%,55.3%,42.1%,43.9%
Career (191 matches),,1.00,0.96,58.8,2.8,2.0%,56.0%,2.1%,55.3%,42.0%,43.5%
