Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
19,Patty Schnyder [SUI],10,9,52.6%,5,2,3,40.0%,2001,2010,7,1.11,3.5%,4.0%,61.7%,69.2%,47.6%,60.9%,43.4%,52.4%,39.7%
16,Elena Dementieva [RUS],4,12,25.0%,3,2,1,66.7%,2000,2010,7,0.84,3.1%,3.9%,64.9%,57.0%,44.1%,52.5%,39.7%,48.5%,35.1%
15,Svetlana Kuznetsova [RUS],4,11,26.7%,5,2,3,40.0%,2003,2016,8,0.85,2.8%,4.7%,63.4%,64.0%,46.4%,57.6%,36.3%,63.1%,48.6%
12,Sara Errani [ITA],7,5,58.3%,3,2,1,66.7%,2008,2017,12,1.08,4.9%,4.2%,64.2%,63.1%,41.4%,55.3%,48.4%,51.5%,46.8%
11,Kim Clijsters [BEL],1,10,9.1%,2,0,2,0.0%,2000,2012,5,0.71,2.4%,4.9%,57.3%,59.0%,37.1%,49.7%,35.5%,58.8%,39.1%
11,Venus Williams [USA],1,10,9.1%,1,0,1,0.0%,2001,2011,5,0.88,2.6%,5.3%,63.1%,59.0%,45.0%,53.8%,40.8%,51.1%,42.1%
11,Dinara Safina [RUS],4,7,36.4%,5,2,3,40.0%,2006,2011,11,0.94,1.5%,4.6%,65.8%,59.4%,50.3%,56.3%,41.0%,56.5%,46.8%
11,Ai Sugiyama [JPN],5,6,45.5%,3,3,0,100.0%,2002,2009,4,1.01,2.8%,2.8%,64.8%,62.4%,39.5%,54.3%,46.1%,60.0%,45.7%
10,Alize Cornet [FRA],6,4,60.0%,1,0,1,0.0%,2007,2014,8,1.10,1.5%,3.0%,62.7%,60.9%,50.0%,56.8%,47.5%,46.4%,50.0%
10,Maria Sharapova [RUS],1,9,10.0%,2,1,1,50.0%,2004,2014,7,0.75,3.3%,4.6%,65.4%,59.9%,34.4%,51.1%,36.8%,50.0%,27.7%
10,Serena Williams [USA],1,9,10.0%,2,2,0,100.0%,2002,2014,7,0.78,7.0%,6.2%,64.0%,63.9%,41.5%,55.8%,34.5%,45.1%,34.4%
10,Francesca Schiavone [ITA],4,6,40.0%,5,2,3,40.0%,2001,2013,7,1.09,3.5%,1.7%,64.9%,64.9%,54.3%,61.2%,42.2%,58.8%,34.7%
9,Jelena Jankovic [SRB],3,6,33.3%,2,1,1,50.0%,2004,2013,4,0.91,5.0%,3.4%,65.8%,62.3%,39.1%,54.3%,41.8%,59.6%,34.2%
9,Alexandra Stevenson [USA],7,2,77.8%,2,1,1,50.0%,1999,2005,0,,,,,,,,,,
8,Samantha Stosur [AUS],1,7,12.5%,3,0,3,0.0%,2003,2016,7,0.87,4.4%,4.8%,67.8%,63.9%,44.3%,57.6%,36.8%,59.7%,37.2%
