Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 Miami R128,L vs Bencic,3.7,3.9,3.4,42.4%,48.8%,62.5%,37.5%,50.2%,13.2%,6.0,5.0,-3.0,-3.0
2015 Dubai R32,L vs Halep,3.6,3.5,3.6,43.3%,35.7%,30.8%,0.0%,45.7%,14.6%,1.0,1.5,-9.0,-13.8
2015 Australian Open R64,L vs Muguruza,3.4,3.6,3.3,41.0%,47.4%,46.2%,60.0%,55.6%,14.8%,4.0,3.8,3.0,4.1
2015 Auckland R32,W vs Errani,4.2,4.0,4.4,54.5%,68.4%,44.4%,57.1%,45.1%,4.7%,10.0,11.5,11.0,10.9
2014 Montreal R64,L vs Wozniacki,4.3,4.4,4.1,41.5%,30.0%,33.3%,25.0%,53.4%,15.7%,-2.5,-2.7,-17.0,-24.3
2014 Australian Open R32,L vs Williams,2.6,2.7,2.6,50.7%,33.3%,0.0%,0.0%,49.5%,9.4%,-2.5,-5.3,-4.5,-10.0
2013 US Open R64,W vs Duval,4.0,4.1,3.8,48.3%,68.2%,77.8%,83.3%,42.1%,11.3%,14.0,18.4,4.0,4.4
2012 Olympics R16,L vs Wozniacki,3.4,3.3,3.5,29.0%,72.0%,66.7%,60.0%,37.3%,10.1%,6.5,12.5,1.5,1.9
2009 Indian Wells R32,W vs Cetkovska,4.2,4.1,4.4,48.9%,61.7%,52.4%,30.0%,52.8%,11.8%,17.0,11.6,-0.5,-0.4
2008 Australian Open SF,L vs Ivanovic,3.6,3.4,3.7,44.8%,53.3%,75.0%,66.7%,55.3%,13.2%,18.5,14.7,8.5,9.9
2007 Indian Wells F,W vs Kuznetsova,4.2,4.6,3.9,49.2%,71.0%,46.7%,66.7%,40.6%,13.2%,13.5,18.0,5.0,5.3
2006 Zurich F,L vs Sharapova,3.5,3.3,3.6,41.6%,42.9%,56.3%,75.0%,51.6%,22.4%,6.5,5.8,-2.0,-2.4
2002 New Haven SF,L vs Williams,3.1,3.8,2.2,39.7%,37.5%,62.5%,0.0%,55.5%,6.1%,4.0,7.1,-3.0,-6.7
Career (13 matches),,3.7,3.8,3.6,44.0%,51.7%,54.8%,48.6%,49.2%,12.7%,7.4,8.2,-0.5,-0.6
