Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,R32,171,132,Katarzyna Kawa [POL] d. Monnet,6-1 6-0,0.34,3.2%,6.5%,51.6%,25.0%,40.0%,3/8,0:46
10-Mar-2026,Antalya 125 3,Clay,QF,183,146,Katarzyna Kawa [POL] d. (Q) Monnet,6-4 6-2,0.73,0.0%,3.1%,70.8%,52.2%,52.6%,6/10,1:22
10-Mar-2026,Antalya 125 3,Clay,R16,183,131,(Q) Monnet d. (7) Dominika Salkova [CZE],6-3 7-6(3),1.19,0.0%,3.4%,69.5%,56.1%,55.6%,2/6,1:32
10-Mar-2026,Antalya 125 3,Clay,R32,183,160,(Q) Monnet d. Iryna Shymanovich [BLR],6-0 6-3,1.90,0.0%,4.3%,69.6%,75.0%,57.1%,5/6,1:08
10-Mar-2026,Antalya 125 3,Clay,Q2,183,291,(3) Monnet d. Lia Karatancheva [BUL],6-4 6-3,1.27,0.0%,8.7%,68.1%,61.7%,50.0%,5/7,1:31
10-Mar-2026,Antalya 125 3,Clay,Q1,183,1076,(3) Monnet d. (WC) Selina Atay [TUR],6-1 6-0,1.93,0.0%,5.3%,84.2%,68.8%,50.0%,0/1,0:50
03-Mar-2026,Antalya 125 2,Clay,R32,183,144,Leyre Romero Gormaz [ESP] d. Monnet,6-0 4-6 6-4,0.90,1.2%,6.1%,69.5%,56.1%,36.0%,11/18,2:03
24-Feb-2026,Antalya 125 1,Clay,R32,179,94,(4) Panna Udvardy [HUN] d. Monnet,6-2 6-1,0.58,1.8%,7.1%,71.4%,45.0%,18.8%,3/10,1:11
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R32,177,109,(3) Suzan Lamens [NED] d. Monnet,4-6 6-1 6-2,0.72,1.6%,9.4%,67.2%,60.5%,28.6%,2/8,1:46
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R32,179,154,Iryna Shymanovich [BLR] d. Monnet,5-7 6-2 6-2,0.87,1.1%,7.5%,72.0%,46.3%,53.8%,6/14,2:24
26-Jan-2026,W100 Fujairah,Hard,R32,175,212,Alina Korneeva [RUS] d. Monnet,6-0 7-5,0.68,0.0%,3.2%,61.3%,47.4%,37.5%,7/13,1:25
19-Jan-2026,W75 Manama,Hard,QF,175,133,Arantxa Rus [NED] d. Monnet,6-4 3-6 6-1,0.85,1.4%,8.6%,62.9%,43.2%,46.2%,1/9,2:15
19-Jan-2026,W75 Manama,Hard,R16,175,244,Monnet d. Mai Hontama [JPN],6-4 6-2,1.30,2.0%,7.8%,66.7%,55.9%,47.1%,2/6,1:32
19-Jan-2026,W75 Manama,Hard,R32,175,306,Monnet d. Rina Saigo [JPN],6-3 6-1,1.47,6.4%,4.3%,66.0%,67.7%,50.0%,3/5,1:14
19-Jan-2026,Australian Open,Hard,Q1,175,352,(WC) Elena Micic [AUS] d. Monnet,6-4 4-6 6-1,0.90,3.7%,9.8%,62.2%,56.9%,32.3%,4/11,2:14
05-Jan-2026,Auckland,Hard,Q1,172,141,(6) Kaitlin Quevedo [ESP] d. Monnet,6-2 6-7(4) 6-3,0.90,2.5%,11.1%,63.0%,56.9%,53.3%,5/11,2:17
24-Nov-2025,Buenos Aires 125,Clay,R32,158,233,Laura Samson [CZE] d. Monnet,2-6 6-2 6-3,0.94,1.3%,21.8%,43.6%,55.9%,25.0%,3/13,1:51
