Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Lizette Cabrera [AUS],3,0,100.0%,1,1,0,100.0%,2021,2025,3,1.36,2.6%,3.7%,61.1%,70.7%,55.4%,64.7%,47.9%,62.5%,48.1%
3,Taylah Preston [AUS],2,1,66.7%,1,0,1,0.0%,2025,2025,3,1.02,6.1%,2.9%,66.0%,58.4%,45.8%,54.1%,47.0%,64.5%,60.9%
3,Dalma Galfi [HUN],3,0,100.0%,1,1,0,100.0%,2017,2023,1,1.05,3.6%,4.8%,61.9%,65.4%,56.3%,61.9%,40.0%,75.0%,50.0%
3,Freya Christie [GBR],1,2,33.3%,0,0,0,-,2016,2023,1,1.04,8.3%,7.1%,52.4%,68.2%,37.5%,53.6%,48.3%,12.5%,33.3%
3,Cristina Bucsa [ESP],2,1,66.7%,1,0,1,0.0%,2015,2023,1,0.86,3.2%,8.4%,58.9%,62.5%,28.2%,48.4%,44.2%,60.0%,45.5%
3,Marcela Zacarias [MEX],3,0,100.0%,2,1,1,50.0%,2017,2022,0,,,,,,,,,,
3,Viktoriya Tomova [BUL],0,3,0.0%,1,1,0,100.0%,2018,2022,2,0.69,3.2%,6.5%,66.1%,46.3%,33.3%,41.9%,40.0%,48.0%,41.7%
3,Panna Udvardy [HUN],1,2,33.3%,0,0,0,-,2017,2022,1,1.03,4.1%,5.1%,66.3%,56.9%,54.5%,56.1%,45.3%,66.7%,62.5%
3,Katie Boulter [GBR],3,0,100.0%,0,0,0,-,2017,2021,0,,,,,,,,,,
3,Arina Rodionova [AUS],3,0,100.0%,0,0,0,-,2018,2021,1,1.63,8.5%,6.4%,80.9%,71.1%,33.3%,63.8%,58.9%,50.0%,42.9%
3,Kayla Day [USA],2,1,66.7%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Karman Thandi [IND],1,2,33.3%,1,0,1,0.0%,2017,2019,0,,,,,,,,,,
2,Elena Gabriela Ruse [ROU],0,2,0.0%,1,1,0,100.0%,2019,2026,2,0.76,4.9%,2.8%,61.1%,67.0%,51.8%,61.1%,29.4%,42.9%,40.0%
2,Monique Barry [NZL],2,0,100.0%,0,0,0,-,2025,2025,2,1.87,2.3%,3.4%,73.6%,68.8%,65.2%,67.8%,60.2%,88.9%,64.7%
2,Tahlia Kokkinis [AUS],2,0,100.0%,0,0,0,-,2025,2025,2,1.75,4.1%,5.5%,75.3%,76.4%,38.9%,67.1%,57.7%,50.0%,71.4%
