Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Cincinnati R64,L vs Kontaveit,1.00,0.63,25.7,2.0,-,44.7%,-,59.1%,31.3%,30.0%
2019 Eastbourne QF,W vs Halep,1.12,1.62,40.5,2.3,-,61.3%,-,64.3%,55.2%,52.0%
2019 Eastbourne R16,W vs Peterson,0.89,1.48,51.1,4.0,-,71.9%,-,77.8%,34.4%,51.9%
2019 Eastbourne R32,W vs Stosur,1.24,1.35,59.2,2.7,-,61.1%,-,60.6%,37.5%,48.3%
2019 Mallorca R16,W vs Sharapova,1.08,1.47,49.4,2.2,-,55.2%,-,68.2%,47.4%,59.5%
2019 Mallorca R32,W vs Bonaventure,1.20,1.24,65.4,4.6,-,57.1%,-,58.5%,38.3%,50.0%
2019 Madrid R64,W vs Tsurenko,1.19,1.60,45.9,2.0,0.0%,51.6%,0.0%,58.6%,61.5%,59.1%
2019 Stuttgart QF,L vs Bertens,0.88,0.57,47.8,2.1,0.0%,64.7%,0.0%,56.3%,27.6%,23.1%
2019 Stuttgart R16,W vs Petkovic,1.16,1.50,51.8,2.5,0.0%,68.8%,0.0%,52.0%,40.7%,60.0%
2019 Monterrey SF,L vs Azarenka,0.96,0.81,51.2,3.1,2.2%,46.7%,2.3%,51.2%,48.2%,38.5%
2019 Monterrey QF,W vs Flipkens,1.06,2.38,42.9,2.2,4.2%,75.0%,10.0%,90.0%,35.5%,46.7%
2019 Monterrey R16,W vs Muchova,1.10,1.40,49.8,2.2,0.0%,61.1%,0.0%,69.7%,40.6%,48.3%
2019 Monterrey R32,W vs Kucova,0.98,1.27,56.9,2.4,0.0%,57.1%,12.5%,59.4%,47.6%,62.2%
2019 Miami R32,L vs Andreescu,0.96,0.81,59.1,2.7,2.2%,50.0%,0.0%,52.5%,32.0%,51.1%
2019 Miami R64,W vs Muchova,1.02,1.23,62.9,6.8,0.0%,60.9%,0.0%,62.8%,49.0%,42.2%
2019 Indian Wells F,L vs Andreescu,0.93,0.86,67.8,4.0,0.0%,54.9%,0.0%,61.7%,32.0%,45.7%
2019 Indian Wells SF,W vs Bencic,0.98,1.43,51.5,3.0,0.0%,62.1%,3.7%,48.1%,57.7%,73.9%
2019 Indian Wells QF,W vs Williams,1.01,1.32,62.8,3.0,2.7%,59.5%,2.7%,73.0%,48.9%,38.5%
2019 Indian Wells R16,W vs Sabalenka,1.02,1.22,66.0,17.4,2.6%,59.0%,2.9%,62.9%,54.2%,39.1%
2019 Indian Wells R32,W vs Vikhlyantseva,1.00,1.23,56.8,5.4,0.0%,62.9%,0.0%,52.9%,54.2%,48.8%
2019 (30 matches),,1.03,1.14,55.1,2.8,1.5%,57.6%,1.8%,60.6%,43.9%,47.2%
2018 (60 matches),,1.03,1.19,58.8,2.8,2.2%,57.5%,2.2%,60.6%,47.6%,47.3%
2017 (50 matches),,1.02,1.07,58.1,2.7,1.9%,59.2%,1.9%,59.5%,42.6%,42.4%
2016 (77 matches),,1.05,1.21,57.4,2.6,1.9%,57.6%,2.3%,61.1%,46.4%,48.0%
2015 (42 matches),,1.05,1.22,56.6,2.6,2.4%,55.7%,1.8%,61.0%,47.8%,49.9%
Career (442 matches),,1.04,1.16,58.1,2.7,2.2%,57.9%,2.3%,59.7%,45.7%,47.0%
