Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Caroline Wozniacki [DEN],8,8,50.0%,5,2,3,40.0%,2008,2024,14,1.05,2.0%,3.0%,66.1%,63.1%,47.2%,57.7%,44.5%,56.8%,43.7%
16,Petra Kvitova [CZE],8,8,50.0%,6,5,1,83.3%,2012,2021,14,0.98,1.7%,5.8%,64.1%,65.2%,41.8%,56.8%,42.3%,56.0%,41.8%
15,Elina Svitolina [UKR],6,9,40.0%,4,1,3,25.0%,2013,2021,15,0.95,1.6%,4.7%,66.4%,58.8%,40.2%,52.5%,44.9%,55.9%,49.6%
15,Anastasia Pavlyuchenkova [RUS],7,8,46.7%,6,2,4,33.3%,2012,2020,14,1.01,3.2%,4.8%,63.8%,66.5%,42.7%,57.9%,42.4%,57.4%,43.8%
14,Kate Makarova [RUS],8,6,57.1%,2,1,1,50.0%,2008,2018,13,1.08,2.6%,3.5%,68.7%,63.8%,50.2%,59.5%,43.8%,67.0%,36.8%
13,Dominika Cibulkova [SVK],7,6,53.8%,5,5,0,100.0%,2008,2018,11,1.00,3.9%,5.5%,61.8%,60.8%,42.6%,53.8%,46.1%,55.4%,44.0%
12,Simona Halep [ROU],6,6,50.0%,2,2,0,100.0%,2009,2021,11,0.98,0.8%,3.5%,66.4%,56.7%,43.4%,52.2%,46.9%,54.8%,54.7%
12,Karolina Pliskova [CZE],7,5,58.3%,5,3,2,60.0%,2011,2019,12,1.04,3.4%,3.1%,65.4%,64.9%,55.1%,61.5%,40.0%,52.1%,38.7%
12,Agnieszka Radwanska [POL],6,6,50.0%,2,1,1,50.0%,2008,2016,11,1.03,2.4%,4.9%,62.1%,63.6%,45.3%,56.7%,44.6%,48.8%,47.7%
11,Victoria Azarenka [BLR],1,10,9.1%,2,1,1,50.0%,2012,2021,10,0.78,2.2%,6.3%,62.0%,53.7%,31.9%,45.4%,42.4%,41.5%,39.7%
11,Madison Keys [USA],9,2,81.8%,1,0,1,0.0%,2013,2019,11,1.25,1.1%,3.5%,65.7%,67.8%,53.8%,63.0%,46.3%,72.2%,48.5%
11,Andrea Petkovic [GER],8,3,72.7%,1,1,0,100.0%,2006,2019,7,1.05,1.1%,4.6%,63.0%,60.1%,46.0%,54.9%,47.3%,59.2%,48.1%
10,Caroline Garcia [FRA],6,4,60.0%,1,1,0,100.0%,2014,2024,9,1.14,2.1%,6.4%,62.3%,67.5%,47.7%,60.0%,45.5%,58.6%,45.6%
10,Daria Kasatkina [RUS],6,4,60.0%,4,2,2,50.0%,2016,2022,10,1.08,1.9%,4.3%,66.0%,60.3%,47.2%,55.8%,47.6%,51.9%,49.0%
10,Samantha Stosur [AUS],6,4,60.0%,3,0,3,0.0%,2011,2020,6,1.06,4.1%,2.7%,65.3%,64.9%,56.9%,62.2%,40.1%,65.0%,42.9%
