Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Cincinnati R64,L vs Kontaveit,55% (6/11),50% (2/4),0/1,0/0,62% (8/13),3/6,1/2,63% (5/8),25% (2/8)
2019 Eastbourne QF,W vs Halep,58% (7/12),71% (5/7),2/4,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Eastbourne R16,W vs Peterson,90% (9/10),75% (3/4),2/2,1/1,50% (1/2),0/2,0/0,83% (5/6),40% (2/5)
2019 Eastbourne R32,W vs Stosur,50% (7/14),83% (5/6),2/3,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 Mallorca R16,W vs Sharapova,78% (7/9),42% (5/12),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Mallorca R32,W vs Bonaventure,60% (9/15),58% (7/12),2/3,1/2,38% (3/8),1/2,0/0,- (0/0),- (0/0)
2019 Madrid R64,W vs Tsurenko,50% (6/12),75% (6/8),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Stuttgart QF,L vs Bertens,41% (7/17),- (0/0),0/0,0/0,50% (2/4),1/3,1/2,- (0/0),- (0/0)
2019 Stuttgart R16,W vs Petkovic,58% (7/12),63% (5/8),2/5,1/4,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey SF,L vs Azarenka,58% (7/12),29% (4/14),1/3,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 Monterrey QF,W vs Flipkens,90% (9/10),38% (3/8),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey R16,W vs Muchova,75% (9/12),60% (3/5),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey R32,W vs Kucova,86% (6/7),55% (6/11),2/5,1/2,43% (3/7),0/0,0/0,67% (4/6),60% (3/5)
2019 Miami R32,L vs Andreescu,50% (7/14),50% (4/8),1/1,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2019 Miami R64,W vs Muchova,59% (10/17),56% (5/9),2/3,1/1,60% (6/10),3/4,0/0,- (0/0),- (0/0)
2019 Indian Wells F,L vs Andreescu,79% (11/14),75% (3/4),1/1,0/0,60% (6/10),3/5,3/4,- (0/0),- (0/0)
2019 Indian Wells SF,W vs Bencic,71% (5/7),78% (7/9),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells QF,W vs Williams,53% (9/17),25% (3/12),2/2,1/1,75% (6/8),0/0,0/0,80% (4/5),60% (3/5)
2019 Indian Wells R16,W vs Sabalenka,75% (9/12),41% (7/17),2/8,1/2,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 Indian Wells R32,W vs Vikhlyantseva,80% (8/10),35% (7/20),2/6,1/5,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 (30 matches),,65.0%,47.7%,54.0%,45.7%,52.9%,38.1%,47.1%,68.9%,55.6%
2018 (60 matches),,60.2%,49.2%,57.7%,50.0%,58.4%,49.4%,38.5%,56.0%,46.1%
2017 (50 matches),,59.4%,38.9%,59.3%,59.6%,54.7%,49.0%,51.1%,57.8%,51.6%
2016 (77 matches),,61.4%,48.3%,59.4%,69.0%,57.6%,54.5%,58.5%,68.8%,43.8%
2015 (42 matches),,59.1%,49.2%,55.3%,58.5%,58.9%,56.1%,52.2%,53.8%,46.0%
Career (442 matches),,59.4%,47.1%,56.0%,54.5%,58.0%,50.4%,47.4%,59.8%,46.2%
