Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Mar-2026,Indian Wells Masters,Hard,R16,3,14,(14) Jack Draper [GBR] d. (3) Djokovic,4-6 6-4 7-6(5),1.05,4.3%,2.1%,66.0%,64.5%,65.6%,4/7,2:35
04-Mar-2026,Indian Wells Masters,Hard,R32,3,72,(3) Djokovic d. Aleksandar Kovacevic [USA],6-4 1-6 6-4,1.18,8.6%,5.7%,62.9%,75.0%,61.5%,2/4,2:02
04-Mar-2026,Indian Wells Masters,Hard,R64,3,57,(3) Djokovic d. Kamil Majchrzak [POL],4-6 6-1 6-2,1.39,6.2%,6.2%,66.7%,77.8%,44.4%,3/5,2:12
19-Jan-2026,Australian Open,Hard,F,4,1,(1) Carlos Alcaraz [ESP] d. (4) Djokovic,2-6 6-2 6-3 7-5,0.78,3.3%,1.6%,69.1%,65.9%,52.6%,11/16,3:02
19-Jan-2026,Australian Open,Hard,SF,4,2,(4) Djokovic d. (2) Jannik Sinner [ITA],3-6 6-3 4-6 6-4 6-4,0.78,7.5%,1.9%,70.4%,71.4%,51.1%,16/18,4:09
19-Jan-2026,Australian Open,Hard,QF,4,5,(4) Djokovic d. (5) Lorenzo Musetti [ITA],4-6 3-6 3-1 RET,0.90,4.7%,1.2%,63.5%,61.1%,38.7%,6/11,2:08
19-Jan-2026,Australian Open,Hard,R16,4,17,(4) Djokovic d. (16) Jakub Mensik [CZE],W/O,,,,,,,,
19-Jan-2026,Australian Open,Hard,R32,4,75,(4) Djokovic d. Botic Van De Zandschulp [NED],6-3 6-4 7-6(4),1.45,11.5%,6.3%,63.5%,77.0%,60.0%,5/7,2:44
19-Jan-2026,Australian Open,Hard,R64,4,141,(4) Djokovic d. (Q) Francesco Maestrelli [ITA],6-3 6-2 6-2,1.68,6.4%,5.1%,64.1%,86.0%,39.3%,4/5,2:15
19-Jan-2026,Australian Open,Hard,R128,4,71,(4) Djokovic d. Pedro Martinez [ESP],6-3 6-2 6-2,5.35,24.6%,0.0%,77.2%,93.2%,84.6%,0/0,2:00
02-Nov-2025,Athens,Hard,F,5,9,(1) Djokovic d. (2) Lorenzo Musetti [ITA],4-6 6-3 7-5,1.10,6.2%,3.1%,62.9%,70.5%,58.3%,6/9,2:59
02-Nov-2025,Athens,Hard,SF,5,117,(1) Djokovic d. (Q) Yannick Hanfmann [GER],6-3 6-4,1.37,17.6%,0.0%,74.5%,73.7%,69.2%,0/1,1:19
02-Nov-2025,Athens,Hard,QF,5,47,(1) Djokovic d. (6) Nuno Borges [POR],7-6(1) 6-4,1.84,14.8%,1.6%,68.9%,85.7%,68.4%,2/2,1:43
02-Nov-2025,Athens,Hard,R16,5,89,(1) Djokovic d. Alejandro Tabilo [CHI],7-6(3) 6-1,2.06,22.0%,0.0%,62.7%,91.9%,59.1%,1/1,1:39
01-Oct-2025,Shanghai Masters,Hard,SF,5,204,(Q) Valentin Vacherot [MON] d. (4) Djokovic,6-3 6-4,0.67,8.2%,8.2%,62.3%,60.5%,47.8%,3/6,1:42
01-Oct-2025,Shanghai Masters,Hard,QF,5,44,(4) Djokovic d. Zizou Bergs [BEL],6-3 7-5,1.31,9.0%,1.5%,73.1%,79.6%,44.4%,4/5,1:50
01-Oct-2025,Shanghai Masters,Hard,R16,5,41,(4) Djokovic d. Jaume Munar [ESP],6-3 5-7 6-2,1.26,3.6%,0.0%,69.0%,75.9%,61.5%,1/2,2:41
01-Oct-2025,Shanghai Masters,Hard,R32,5,150,(4) Djokovic d. (Q) Yannick Hanfmann [GER],4-6 7-5 6-3,1.29,7.9%,1.1%,60.7%,85.2%,57.1%,2/3,2:42
01-Oct-2025,Shanghai Masters,Hard,R64,5,94,(4) Djokovic d. Marin Cilic [CRO],7-6(2) 6-4,1.09,13.7%,2.7%,68.5%,84.0%,56.5%,4/4,1:54
25-Aug-2025,US Open,Hard,SF,7,2,(2) Carlos Alcaraz [ESP] d. (7) Djokovic,6-4 7-6(4) 6-2,0.71,4.3%,5.4%,60.2%,66.1%,48.6%,3/7,2:23
25-Aug-2025,US Open,Hard,QF,7,4,(7) Djokovic d. (4) Taylor Fritz [USA],6-3 7-5 3-6 6-4,0.97,7.2%,5.8%,63.3%,71.6%,54.9%,11/13,3:24
25-Aug-2025,US Open,Hard,R16,7,144,(7) Djokovic d. (Q) Jan Lennard Struff [GER],6-3 6-3 6-2,1.67,16.2%,0.0%,64.9%,79.2%,57.7%,0/1,1:49
25-Aug-2025,US Open,Hard,R32,7,35,(7) Djokovic d. Cameron Norrie [GBR],6-4 6-7(4) 6-2 6-3,1.72,17.3%,5.8%,63.5%,83.3%,68.4%,0/1,2:50
25-Aug-2025,US Open,Hard,R64,7,145,(7) Djokovic d. (Q) Zachary Svajda [USA],6-7(5) 6-3 6-3 6-1,1.70,9.6%,3.8%,58.7%,83.6%,67.4%,2/3,2:31
25-Aug-2025,US Open,Hard,R128,7,50,(7) Djokovic d. Learner Tien [USA],6-1 7-6(3) 6-2,1.50,7.4%,4.3%,59.6%,76.8%,47.4%,6/8,2:25
