Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2005,15,12,3,80.0%,24-10,70.6%,189-136,58.2%,4-2,66.7%,0,,,,,,,,,,,,W (San Remo)
2004,21,16,5,76.2%,32-14,69.6%,246-188,56.7%,2-2,50.0%,0,,,,,,,,,,,,W (2x)
Career,36,28,8,77.8%,56-24,70.0%,435-324,57.3%,6-4,60.0%,0,,,,,,,,,,,,
