Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 W50+H Palma del RÃ­o QF,L vs Ngounoue,25,22,1.1,15.3%,13.5%,25,18,1.4,16.4%,11.8%,11.8%,4.6%,1.5,16.6%,11.0%
Career (1 matches),,25,22,1.1,15.3%,13.5%,25,18,1.4,16.4%,11.8%,11.8%,4.6%,1.5,16.6%,11.0%
