Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Palma Del Rio QF,L vs Ngounoue,19.7%,35.2%,51.9%,21.6%,35.3%,50.0%,20.0%,69.2%,66.7%,20.0%,46.7%,58.3%,0.0%,70.0%,100.0%,63
2022 Roland Garros Q1,L vs Serban,26.9%,43.0%,46.8%,32.8%,50.8%,46.3%,32.1%,54.5%,33.3%,19.2%,34.6%,47.6%,0.0%,80.0%,100.0%,61
Last 52 Weeks (1 matches),,19.7%,35.2%,51.9%,21.6%,35.3%,50.0%,20.0%,69.2%,66.7%,20.0%,46.7%,58.3%,0.0%,70.0%,100.0%,63
Career (2 matches),,23.8%,39.6%,49.1%,27.7%,43.8%,48.1%,26.4%,61.0%,44.4%,19.5%,39.0%,51.5%,0.0%,75.0%,100.0%,62
