Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,25,9,16,36.0%,23-30,43.4%,217-257,45.8%,4-2,66.7%,25,62.0%,28.9%,3.6%,7.2%,61.3%,60.6%,45.8%,54.9%,40.5%,47.8%,0.90
Quarter-finals,2,0,2,0.0%,1-4,20.0%,12-30,28.6%,1-0,100.0%,2,50.0%,4.8%,1.4%,7.5%,59.2%,57.5%,43.3%,51.7%,29.9%,41.3%,0.62
vs Righties,9,1,8,11.1%,5-15,25.0%,69-111,38.3%,2-0,100.0%,9,57.3%,18.0%,2.6%,8.1%,59.0%,60.8%,44.8%,54.2%,34.9%,45.1%,0.76
vs Lefties,2,0,2,0.0%,0-4,0.0%,15-26,36.6%,0-1,0.0%,2,45.0%,30.0%,1.4%,5.5%,63.4%,54.3%,37.7%,48.3%,41.0%,44.6%,0.79
