Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,2,0,2,0.0%,1-5,16.7%,23-36,39.0%,0-1,0.0%,2,58.6%,20.7%,2.7%,1.6%,57.4%,62.9%,46.2%,55.7%,30.7%,43.9%,0.69,R32 (Geneva)
2022,9,3,6,33.3%,7-15,31.8%,98-121,44.7%,2-4,33.3%,9,75.0%,13.3%,7.2%,3.2%,58.2%,68.0%,50.8%,60.8%,32.9%,47.4%,0.84,QF (Pune)
2021,31,11,20,35.5%,27-47,36.5%,353-399,46.9%,4-11,26.7%,31,71.5%,23.6%,7.4%,4.0%,56.6%,69.9%,45.6%,59.4%,37.1%,48.4%,0.91,F (Great Ocean Road Open)
2020,16,6,10,37.5%,17-24,41.5%,204-224,47.7%,6-7,46.2%,16,76.9%,18.1%,7.6%,3.3%,58.1%,74.0%,46.7%,62.6%,34.4%,48.6%,0.92,R16 (2x)
2019,12,5,7,41.7%,15-18,45.5%,159-161,49.7%,2-3,40.0%,12,80.1%,19.1%,10.8%,3.7%,51.6%,76.7%,51.1%,64.3%,36.1%,50.3%,1.01,QF (Umag)
2018,10,3,7,30.0%,12-16,42.9%,140-143,49.5%,1-5,16.7%,10,80.3%,18.0%,11.9%,5.5%,52.1%,76.1%,48.6%,62.9%,33.4%,49.1%,0.90,R16 (3x)
2017,4,1,3,25.0%,6-9,40.0%,75-80,48.4%,2-2,50.0%,4,73.7%,24.0%,8.4%,5.7%,50.8%,73.0%,49.2%,61.3%,37.1%,49.2%,0.96,R32 (Antwerp)
2014,1,0,1,0.0%,1-2,33.3%,17-17,50.0%,0-1,0.0%,1,76.5%,25.0%,6.6%,2.9%,57.4%,61.5%,55.2%,58.8%,30.2%,47.7%,0.73,R64 (Rome Masters)
Career,85,29,56,34.1%,86-136,38.7%,1069-1181,47.5%,17-34,33.3%,85,75.1%,20.2%,8.4%,4.0%,55.4%,72.0%,48.0%,61.3%,35.3%,48.6%,0.91,
