Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2021 Great Ocean Road Open F,L vs Sinner,0.0%,-,6.7%,83.3%,14.1%,21.8%,0.0%,6.1%,12.5%,0.9%,50.0%,45,41
2020 ATP Cup RR,L vs Khachanov,0.0%,-,11.4%,78.6%,11.7%,21.2%,20.0%,8.7%,25.0%,0.0%,-,5,-6
2019 Stockholm R32,W vs Opelka,0.0%,-,7.0%,91.7%,24.7%,25.0%,60.0%,2.9%,0.0%,0.0%,-,-25,-25
2019 Sopot CH QF,W vs Safwat,0.0%,-,8.2%,70.0%,12.1%,19.4%,10.0%,6.2%,22.2%,0.4%,0.0%,-43,-2
2019 Gstaad R16,L vs Carballes Baena,2.0%,0.0%,9.1%,70.0%,18.1%,20.0%,0.0%,3.3%,0.0%,0.0%,-,10,19
2019 Australian Open R128,W vs Andreozzi,0.0%,-,2.2%,100.0%,13.8%,22.7%,0.0%,11.0%,13.3%,0.7%,50.0%,-5,48
2017 Ostrava CH F,W vs Cecchinato,0.0%,-,10.3%,66.7%,15.5%,15.1%,6.7%,12.3%,33.3%,1.4%,40.0%,15,-6
Career (7 matches),,0.2%,0.0%,7.3%,77.8%,15.3%,20.3%,11.3%,7.5%,16.7%,0.6%,41.7%,6,13
