Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2026,Zadar CH,Clay,F,161,144,(4) Travaglia d. (3) Arthur Gea [FRA],2-1 RET,4.00,12.5%,0.0%,75.0%,83.3%,100.0%,0/0,0:15
11-Aug-2025,Todi CH,Clay,F,233,308,(SE) Timofey Skatov [KAZ] d. (6) Travaglia,7-6(4) 0-6 6-2,0.97,9.4%,2.4%,67.1%,56.1%,50.0%,2/7,2:44
30-Jun-2025,Modena CH,Clay,F,310,129,(Q) Travaglia d. (4) Thiago Seyboth Wild [BRA],6-4 6-3,1.45,9.3%,1.9%,61.1%,84.8%,47.6%,2/3,1:33
19-Feb-2024,Tenerife 2 CH,Hard,F,214,183,Matteo Gigante [ITA] d. Travaglia,6-2 6-4,0.69,1.6%,0.0%,51.6%,59.4%,26.7%,5/11,1:24
20-Mar-2023,M25 Palmanova,Clay,F,333,335,(5) Max Houkes [NED] d. (6) Travaglia,4-6 6-1 6-2,,,,,,,,
06-Feb-2023,Tenerife 3 CH,Hard,F,409,232,Matteo Gigante [ITA] d. (WC) Travaglia,6-3 6-2,0.63,8.0%,0.0%,48.0%,62.5%,38.5%,3/7,1:10
27-Sep-2021,Sibiu CH,Clay,F,97,194,(1) Travaglia d. (7) Thanasi Kokkinakis [AUS],7-6(4) 6-2,1.19,5.7%,1.4%,55.7%,76.9%,61.3%,6/6,1:39
01-Feb-2021,Great Ocean Road Open,Hard,F,71,36,(4) Jannik Sinner [ITA] d. Travaglia,7-6(4) 6-4,0.84,2.1%,5.3%,56.8%,61.1%,41.5%,3/7,2:08
13-Jan-2020,Bendigo CH,Hard,F,75,81,(4) Steve Johnson [USA] d. (3) Travaglia,7-6(2) 7-6(3),0.95,16.9%,3.9%,62.3%,85.4%,51.7%,1/1,1:41
29-Jul-2019,Sopot CH,Clay,F,95,187,(1) Travaglia d. (10) Filip Horansky [SVK],6-4 2-6 6-2,1.18,4.9%,1.2%,46.9%,65.8%,65.1%,2/4,1:54
