Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 Great Ocean Road Open F,L vs Sinner,78.3%,49.2%,0.0%,0/0,2.36,5.7%,71.7%,60.6%,0.0%,2.32,8.9%,88.9%,37.5%,0.0%,2.44,0.0%
2020 ATP Cup RR,L vs Khachanov,64.6%,47.6%,1.5%,1/0,2.33,28.6%,60.9%,35.7%,0.0%,2.36,55.6%,77.8%,71.4%,5.6%,2.31,8.3%
2019 Stockholm R32,W vs Opelka,38.9%,62.9%,2.2%,0/2,2.45,3.7%,28.3%,64.7%,0.0%,2.10,10.0%,72.0%,61.1%,8.0%,2.66,0.0%
2019 Sopot CH QF,W vs Safwat,83.1%,57.4%,3.1%,2/0,2.08,2.5%,81.4%,51.4%,2.3%,1.98,4.8%,90.5%,68.4%,4.8%,2.18,0.0%
2019 Gstaad R16,L vs Carballes Baena,63.2%,38.9%,3.5%,1/1,2.00,8.3%,66.7%,33.3%,2.8%,1.89,21.4%,66.7%,50.0%,5.6%,2.07,0.0%
2019 Australian Open R128,W vs Andreozzi,67.6%,53.3%,1.8%,2/0,2.51,4.9%,58.5%,42.1%,1.5%,2.48,13.6%,90.2%,64.9%,2.4%,2.53,0.0%
2017 Ostrava CH F,W vs Cecchinato,80.0%,48.7%,3.2%,2/1,2.30,9.4%,81.3%,42.3%,3.1%,2.18,16.7%,82.8%,62.5%,3.4%,2.46,0.0%
Career (7 matches),,67.7%,51.2%,2.1%,66.7%,2.32,8.4%,63.1%,46.3%,1.4%,2.21,16.5%,83.0%,58.3%,3.7%,2.42,1.0%
