Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2021 Great Ocean Road Open F,L vs Sinner,21.1%,31.6%,42.9%,29.5%,22.4%,39.7%,48.9%,36.2%,80.0%,53.6%,0.0%,21.9%,21.9%,32.0%,90
2020 ATP Cup RR,L vs Khachanov,22.4%,34.5%,47.6%,28.6%,40.0%,60.0%,55.6%,52.0%,47.1%,46.2%,100.0%,4.0%,8.0%,41.7%,-79
2019 Stockholm R32,W vs Opelka,32.9%,46.3%,66.7%,38.5%,51.2%,70.7%,85.0%,62.4%,38.9%,73.9%,-,15.0%,22.5%,55.9%,-42
2019 Sopot CH QF,W vs Safwat,26.3%,36.8%,52.5%,31.1%,30.0%,40.0%,47.6%,39.0%,27.3%,47.4%,100.0%,24.0%,36.0%,57.9%,33
2019 Gstaad R16,L vs Carballes Baena,24.5%,37.7%,50.0%,28.3%,44.0%,60.0%,50.0%,52.0%,53.8%,75.0%,0.0%,8.3%,20.8%,50.0%,-39
2019 Australian Open R128,W vs Andreozzi,44.8%,50.9%,49.2%,47.2%,65.1%,69.8%,50.0%,69.4%,54.2%,43.6%,33.3%,22.0%,30.0%,48.7%,7
2017 Ostrava CH F,W vs Cecchinato,13.9%,25.3%,64.6%,25.2%,21.3%,36.2%,59.5%,40.2%,63.6%,80.0%,50.0%,3.4%,10.3%,71.4%,-84
Career (7 matches),,28.0%,38.5%,53.5%,34.0%,39.8%,53.7%,55.9%,50.9%,56.3%,58.5%,50.0%,15.1%,22.2%,51.3%,34
