Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,128,68,60,53.1%,155-136,53.3%,1473-1408,51.1%,23-29,44.2%,128,81.1%,21.4%,10.4%,3.0%,56.8%,75.4%,49.9%,64.4%,36.5%,50.4%,1.02
Clay,283,160,123,56.5%,368-288,56.1%,3277-3043,51.9%,50-45,52.6%,279,74.1%,29.8%,6.0%,3.4%,57.0%,68.7%,50.3%,60.8%,41.2%,50.9%,1.05
Grass,2,1,1,50.0%,3-2,60.0%,24-22,52.2%,0-0,-,2,86.4%,20.8%,21.6%,0.9%,63.8%,85.1%,50.0%,72.4%,36.5%,51.8%,1.32
Finals,12,7,5,58.3%,13-13,50.0%,129-121,51.6%,1-4,20.0%,12,79.8%,25.0%,6.7%,2.5%,56.2%,70.1%,54.8%,63.4%,38.5%,50.8%,1.05
Semi-finals,39,12,27,30.8%,37-54,40.7%,407-464,46.7%,6-9,40.0%,39,68.5%,24.9%,6.4%,2.6%,57.2%,66.6%,47.8%,58.6%,37.7%,48.2%,0.91
Quarter-finals,60,39,21,65.0%,82-60,57.7%,721-681,51.4%,14-10,58.3%,60,77.7%,25.2%,7.3%,2.9%,56.9%,70.5%,51.5%,62.3%,38.7%,50.5%,1.02
vs Righties,336,184,152,54.8%,423-346,55.0%,3855-3619,51.6%,57-59,49.1%,332,76.6%,26.6%,7.4%,3.3%,57.2%,70.7%,50.4%,62.0%,39.4%,50.6%,1.04
vs Lefties,66,34,32,51.5%,81-77,51.3%,777-769,50.3%,13-15,46.4%,66,73.7%,27.8%,7.0%,3.1%,55.6%,70.6%,48.8%,61.0%,40.4%,50.4%,1.03
