Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Mar-2026,Thionville CH,Hard,F,108,150,(4) Ofner d. (6) Nicolai Budkov Kjaer [NOR],6-7(5) 6-3 7-6(7),1.49,14.3%,1.0%,60.0%,82.5%,69.0%,2/3,2:14
23-Feb-2026,St. Brieuc CH,Hard,F,132,182,(4) Ofner d. Pierre Hugues Herbert [FRA],6-4 7-6(4),1.24,11.4%,0.0%,58.6%,80.5%,65.5%,3/4,1:30
24-Jun-2024,Mallorca,Grass,F,54,24,(4) Alejandro Tabilo [CHI] d. Ofner,6-3 6-4,0.83,3.8%,3.8%,53.8%,78.6%,45.8%,3/5,1:14
10-Jul-2023,Salzburg CH,Clay,F,72,269,(3) Ofner d. (WC) Lukas Neumayer [AUT],6-3 6-2,1.72,18.9%,5.7%,45.3%,95.8%,58.6%,1/1,1:08
19-Jun-2023,Ilkley CH,Grass,F,81,97,(4) Jason Kubler [AUS] d. (3) Ofner,6-4 6-4,0.52,15.1%,5.5%,60.3%,70.5%,48.3%,4/6,1:19
01-May-2023,Prague CH,Clay,F,130,129,(7) Dominic Stricker [SUI] d. (8) Ofner,7-6(7) 6-3,0.84,9.5%,4.1%,58.1%,74.4%,54.8%,4/5,1:35
20-Mar-2023,Zadar CH,Clay,F,137,261,Alessandro Giannessi [ITA] d. (4) Ofner,6-4 5-7 7-6(6),1.03,4.3%,0.9%,65.0%,68.4%,41.5%,5/10,3:09
06-Mar-2023,Antalya CH,Clay,F,160,163,(2) Fabian Marozsan [HUN] d. (1) Ofner,7-5 6-0,0.71,11.3%,1.9%,54.7%,58.6%,41.7%,5/10,1:06
16-Jan-2023,Tenerife 1 CH,Hard,F,193,157,(5) Alexander Shevchenko [KAZ] d. Ofner,7-5 6-2,0.79,3.9%,1.3%,62.3%,60.4%,34.5%,9/14,1:48
18-Apr-2022,Prague CH,Clay,F,216,246,Ofner d. Dalibor Svrcina [CZE],6-0 6-4,1.87,8.7%,2.2%,58.7%,70.4%,78.9%,1/1,0:48
