Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Geneva SF,L vs Hurkacz,10% (1/10),0% (0/1),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2024 US Open R128,L vs Cerundolo,25% (5/20),60% (3/5),0/6,35% (7/20),14% (1/7),2/2,0/0,2/2,0/0,0/0
2024 Paris Olympics R32,L vs Medvedev,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2024 Paris Olympics R64,W vs Haase,50% (5/10),80% (4/5),1/1,20% (2/10),50% (1/2),2/2,0/0,0/0,0/0,0/0
2024 Mallorca F,L vs Tabilo,20% (2/10),0% (0/2),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,0/0
2024 Barcelona R32,L vs Tsitsipas,36% (4/11),75% (3/4),2/5,45% (5/11),0% (0/5),2/3,0/1,1/1,0/0,0/0
2023 Sofia QF,L vs Mannarino,38% (6/16),50% (3/6),1/4,60% (9/15),44% (4/9),2/3,0/0,1/2,0/0,1/1
2023 Shanghai R64,L vs Paul,0% (0/7),- (0/0),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2023 Astana QF,W vs Thiem,53% (8/15),38% (3/8),0/0,13% (2/15),50% (1/2),3/3,2/2,1/2,1/1,0/0
2023 US Open R64,L vs Tiafoe,8% (1/13),0% (0/1),0/3,38% (5/13),0% (0/5),0/0,0/0,1/3,0/0,0/1
2023 US Open R128,W vs Borges,32% (7/22),71% (5/7),1/5,29% (6/21),17% (1/6),5/5,1/2,0/0,1/2,0/0
2023 Bastad QF,L vs Ruud,20% (2/10),0% (0/2),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2023 Salzburg CH F,W vs Neumayer,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2023 Wimbledon R128,L vs Lehecka,13% (2/15),0% (0/2),0/3,27% (4/15),25% (1/4),0/0,0/0,2/2,0/0,1/1
2023 Roland Garros Q2,W vs Choinski,38% (5/13),100% (5/5),1/2,17% (2/12),0% (0/2),3/3,0/1,1/1,0/0,0/0
2023 Estoril R32,L vs Thiem,36% (5/14),80% (4/5),1/5,57% (8/14),38% (3/8),2/4,1/2,2/2,0/0,1/1
2022 Kitzbuhel R16,L vs Thiem,38% (5/13),60% (3/5),1/5,46% (6/13),17% (1/6),1/3,1/1,0/0,0/0,0/0
2019 Ortisei CH F,L vs Sinner,22% (2/9),50% (1/2),0/4,56% (5/9),20% (1/5),1/1,0/0,0/0,0/0,0/0
2019 Augsburg CH R32,W vs Zopp,33% (3/9),100% (3/3),0/0,11% (1/9),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 Kitzbuhel R32,W vs Miedler,17% (2/12),50% (1/2),0/1,8% (1/12),0% (0/1),1/1,0/0,2/2,0/0,0/0
2025 (1 matches),,10.0%,0.0%,0.0%,33.3%,33.3%,-,-,100.0%,-,100.0%
2024 (5 matches),,28.8%,58.8%,16.7%,37.9%,18.2%,85.7%,0.0%,100.0%,-,-
2023 (10 matches),,30.1%,57.5%,14.8%,35.1%,28.3%,85.7%,66.7%,62.5%,75.0%,66.7%
2022 (1 matches),,38.5%,60.0%,20.0%,46.2%,16.7%,33.3%,100.0%,-,-,-
2019 (28 matches),,33.9%,61.1%,21.6%,27.4%,36.4%,85.2%,88.9%,85.3%,90.0%,77.8%
Career (89 matches),,29.9%,60.1%,16.5%,34.0%,32.6%,81.4%,83.3%,73.9%,88.9%,74.4%
