Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Cerundolo,107.9,117.1,7.4,119.8,112.5,130,99,94.7,6.3,98.0,96.2,107,82
2023 US Open R64,L vs Tiafoe,108.8,117.0,11.1,118.2,114.8,133,70,93.6,8.5,101.7,97.0,118,79
2023 US Open R128,W vs Borges,111.3,118.2,9.4,122.9,112.6,135,96,97.0,10.8,109.6,103.8,130,76
2017 Wimbledon R32,L vs Zverev,109.9,117.6,5.6,121.5,114.1,129,106,98.1,6.4,102.0,103.0,114,86
Career (4 matches),,109.6,117.6,8.4,120.8,113.2,135,70,96.0,8.0,103.4,99.7,130,76
