Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2008,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,-,-,3.7%,9.3%,64.8%,62.9%,26.3%,50.0%,29.5%,40.8%,0.59,R32 (Budapest)
2007,9,2,7,22.2%,7-14,33.3%,83-111,42.8%,1-1,50.0%,1,-,-,0.0%,5.4%,55.4%,54.8%,28.0%,42.9%,34.2%,39.4%,0.60,R16 (Palermo)
2006,6,2,4,33.3%,4-9,30.8%,46-68,40.4%,1-0,100.0%,1,-,-,3.5%,5.3%,50.9%,58.6%,32.1%,45.6%,30.8%,38.5%,0.57,
2004,5,1,4,20.0%,4-8,33.3%,48-59,44.9%,0-0,-,0,,,,,,,,,,,,
2001,3,0,3,0.0%,1-6,14.3%,17-37,31.5%,0-0,-,0,,,,,,,,,,,,R32 (3x)
2000,1,0,1,0.0%,1-1,50.0%,9-9,50.0%,0-1,0.0%,0,,,,,,,,,,,,R128 (US Open)
Career,25,5,20,20.0%,17-40,29.8%,207-296,41.2%,2-2,50.0%,3,-,-,2.4%,6.6%,56.9%,58.9%,29.2%,46.1%,31.3%,39.5%,0.58,
