Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1982 Australian Open F,L vs Kriek,85.3%,51.6%,41.2%,54.3%,22.2%,0.0%,0.0%,22.2%,25.0%,1.1%,100.0%,64,156
1982 Australian Open F,L vs Kriek,86.2%,56.3%,47.4%,56.3%,35.7%,50.0%,0.0%,40.0%,100.0%,0.0%,-,58,95
Career (2 matches),,85.9%,54.6%,45.1%,55.6%,30.4%,33.3%,0.0%,28.6%,40.0%,0.4%,100.0%,60,117
