Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Kevin Curren [USA],1,6,14.3%,4,1,3,25.0%,1981,1985,0,,,,,,,,,,
7,John Mcenroe [USA],1,6,14.3%,3,1,2,33.3%,1982,1984,0,,,,,,,,,,
7,Vitas Gerulaitis [USA],2,5,28.6%,5,1,4,20.0%,1981,1983,0,,,,,,,,,,
6,Jimmy Connors [USA],0,6,0.0%,0,0,0,-,1982,1986,0,,,,,,,,,,
6,Tim Mayotte [USA],2,4,33.3%,2,1,1,50.0%,1981,1985,0,,,,,,,,,,
5,John Alexander [AUS],2,3,40.0%,5,3,2,60.0%,1979,1982,0,,,,,,,,,,
4,Johan Kriek [USA],0,4,0.0%,2,1,1,50.0%,1981,1985,0,,,,,,,,,,
4,Vijay Amritraj [IND],1,3,25.0%,2,1,1,50.0%,1981,1984,0,,,,,,,,,,
4,Chris Lewis Nzl [NZL],3,1,75.0%,4,2,2,50.0%,1982,1983,0,,,,,,,,,,
4,Ivan Lendl [USA],0,4,0.0%,1,0,1,0.0%,1981,1983,0,,,,,,,,,,
4,Hank Pfister [USA],4,0,100.0%,4,3,1,75.0%,1981,1983,0,,,,,,,,,,
3,Brad Drewett [AUS],2,1,66.7%,2,1,1,50.0%,1983,1986,0,,,,,,,,,,
3,Tim Gullikson [USA],1,2,33.3%,1,0,1,0.0%,1982,1985,0,,,,,,,,,,
3,Tim Wilkison [USA],1,2,33.3%,2,0,2,0.0%,1979,1984,0,,,,,,,,,,
3,Paul Mcnamee [AUS],1,2,33.3%,4,2,2,50.0%,1983,1983,0,,,,,,,,,,
