Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 W50+H Palma del RÃ­o SF,L vs Vedder,0.86,0.62,53.5,2.0,0.0%,62.9%,0.0%,66.7%,29.4%,20.7%
2023 W100 Figueira De Foz QF,W vs Miyazaki,1.09,2.25,45.1,2.0,7.7%,76.9%,0.0%,81.0%,37.9%,50.0%
2019 W25 Porto R16,L vs Georges,0.97,0.74,47.6,2.0,-,54.5%,-,31.3%,36.4%,51.7%
2019 W25 Palmela R32,W vs Laguza,1.18,2.46,34.6,2.0,-,76.2%,-,72.2%,56.5%,50.0%
2019 W25 Corroios Seixal R16,L vs Payola,1.06,0.97,62.8,2.6,-,56.5%,-,53.3%,30.0%,53.3%
2019 W15 Montemor O Novo SF,W vs Villet,1.66,2.93,27.3,2.2,-,65.6%,-,55.2%,63.2%,76.5%
2019 W15 Montemor O Novo QF,W vs Fernandez,1.12,1.51,39.3,2.0,-,52.2%,-,36.8%,80.8%,65.2%
2019 W15 Montemor O Novo R16,W vs Oliveira,1.25,2.13,29.9,2.0,-,61.9%,-,55.0%,69.6%,71.4%
2019 W15 Montemor O Novo R32,W vs Neves,0.80,2.48,33.3,2.0,-,76.5%,-,75.0%,84.2%,64.7%
2019 W25 Obidos R16,L vs Guerrero Alvarez,0.96,0.58,41.8,2.7,0.0%,39.1%,0.0%,40.9%,37.0%,34.8%
2019 W15 Tabarka R32,L vs Steur,1.06,0.81,54.8,2.1,0.0%,41.9%,0.0%,50.0%,45.0%,38.5%
2019 W15 Tabarka SF,L vs Lodikova,0.93,0.73,28.8,2.8,-,45.5%,-,42.1%,35.6%,52.4%
2019 W15 Tabarka QF,W vs Njiric,1.06,1.23,54.4,4.8,0.0%,58.3%,0.0%,59.5%,40.0%,55.8%
2019 W15 Tabarka R16,W vs Dentoni,0.89,1.38,48.0,2.2,0.0%,63.0%,0.0%,52.0%,58.6%,73.1%
2019 W15 Tabarka R32,W vs Seibold,1.16,1.67,44.3,2.0,0.0%,69.2%,0.0%,50.0%,68.0%,45.0%
2019 W15 Monastir R32,L vs Kraus,0.90,0.79,61.2,2.2,0.0%,48.6%,0.0%,50.0%,50.0%,39.5%
2019 Fed Cup RR,W vs Simmonds,1.09,1.62,46.5,2.0,-,64.0%,-,61.9%,60.7%,47.8%
2019 Fed Cup RR,L vs Minella,0.91,0.53,37.8,2.8,3.8%,38.5%,0.0%,41.7%,38.1%,31.6%
2019 W15 Stuttgart Stammheim R32,L vs Kraus,0.82,0.49,35.7,2.2,0.0%,40.7%,0.0%,65.4%,28.6%,28.0%
2017 Obidos $25K R16,L vs Boulter,0.86,0.40,33.1,2.0,0.0%,55.6%,0.0%,36.0%,23.8%,26.3%
2025 (1 matches),,0.86,0.62,53.5,2.0,0.0%,62.9%,0.0%,66.7%,29.4%,20.7%
2023 (1 matches),,1.09,2.25,45.1,2.0,7.7%,76.9%,0.0%,81.0%,37.9%,50.0%
2019 (17 matches),,1.04,1.10,44.9,2.3,0.2%,54.7%,0.0%,51.6%,48.6%,50.9%
2017 (17 matches),,1.04,0.92,51.1,2.4,0.7%,54.1%,1.4%,49.9%,42.5%,42.2%
2016 (3 matches),,0.98,0.87,51.2,3.0,1.8%,54.1%,0.0%,48.5%,42.7%,42.9%
Career (39 matches),,1.03,1.00,48.4,2.4,0.7%,55.1%,0.6%,51.6%,44.7%,45.7%
