Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Palma Del Rio SF,L vs Vedder,20.6%,30.9%,55.6%,28.3%,43.5%,57.6%,4.3%,69.6%,100.0%,4.5%,4.5%,52.4%,0.0%,46.2%,50.0%,-104
2023 ITF Figueira Da Foz QF,W vs Miyazaki,38.3%,46.8%,67.9%,50.0%,57.7%,61.5%,27.3%,53.3%,-,25.0%,35.0%,73.3%,0.0%,63.6%,-,-46
Last 52 Weeks (1 matches),,20.6%,30.9%,55.6%,28.3%,43.5%,57.6%,4.3%,69.6%,100.0%,4.5%,4.5%,52.4%,0.0%,46.2%,50.0%,-104
Career (2 matches),,27.8%,37.4%,59.8%,36.1%,48.6%,58.7%,11.8%,63.2%,100.0%,14.3%,19.0%,61.1%,0.0%,54.2%,50.0%,-76
