Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W50+H Palma del RÃ­o SF,L vs Vedder,69% (9/13),0% (0/4),0/0,0/0,71% (5/7),0/2,0/1,- (0/0),- (0/0)
2023 W100 Figueira De Foz QF,W vs Miyazaki,82% (9/11),33% (3/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Porto R16,L vs Georges,27% (3/11),75% (3/4),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Palmela R32,W vs Laguza,64% (7/11),71% (5/7),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Corroios Seixal R16,L vs Payola,45% (9/20),57% (4/7),1/2,0/0,67% (8/12),0/2,0/1,25% (1/4),0% (0/4)
2019 W15 Montemor O Novo SF,W vs Villet,40% (6/15),86% (6/7),2/7,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Montemor O Novo QF,W vs Fernandez,63% (5/8),78% (7/9),2/3,1/1,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Montemor O Novo R16,W vs Oliveira,83% (5/6),58% (7/12),2/5,1/4,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Montemor O Novo R32,W vs Neves,100% (6/6),50% (6/12),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,L vs Guerrero Alvarez,60% (3/5),20% (1/5),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Steur,60% (6/10),33% (3/9),1/1,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka SF,L vs Lodikova,57% (4/7),44% (4/9),0/1,0/0,42% (5/12),6/9,1/2,38% (3/8),50% (4/8)
2019 W15 Tabarka QF,W vs Njiric,45% (9/20),31% (5/16),2/5,1/2,63% (5/8),3/4,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Dentoni,50% (5/10),78% (7/9),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Seibold,78% (7/9),83% (5/6),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,L vs Kraus,100% (5/5),36% (4/11),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Simmonds,88% (7/8),63% (5/8),2/4,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Minella,33% (2/6),50% (1/2),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Stuttgart Stammheim R32,L vs Kraus,80% (4/5),0% (0/2),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 Obidos $25K R16,L vs Boulter,43% (3/7),0% (0/3),0/0,0/0,50% (5/10),3/5,2/3,- (0/0),- (0/0)
2025 (1 matches),,69.2%,0.0%,-,-,71.4%,0.0%,0.0%,-,-
2023 (1 matches),,81.8%,33.3%,66.7%,100.0%,-,-,-,-,-
2019 (17 matches),,57.4%,54.1%,51.3%,50.0%,42.6%,40.0%,11.1%,33.3%,33.3%
2017 (17 matches),,56.7%,43.2%,43.8%,40.0%,47.1%,43.9%,47.6%,40.0%,58.3%
2016 (3 matches),,53.3%,45.5%,100.0%,100.0%,48.3%,66.7%,33.3%,60.0%,66.7%
Career (39 matches),,57.9%,47.5%,50.6%,48.6%,46.1%,44.7%,35.3%,40.7%,50.0%
