Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 W50+H Palma del RÃ­o SF,L vs Vedder,18% (2/11),0% (0/2),0/2,27% (3/11),33% (1/3),0/0,0/0,1/1,0/0,0/0
2023 W100 Figueira De Foz QF,W vs Miyazaki,50% (4/8),75% (3/4),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,1/1,0/0
2019 W25 Porto R16,L vs Georges,36% (4/11),75% (3/4),2/6,70% (7/10),14% (1/7),0/2,0/0,0/0,0/0,0/0
2019 W25 Palmela R32,W vs Laguza,71% (5/7),100% (5/5),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2019 W25 Corroios Seixal R16,L vs Payola,33% (5/15),80% (4/5),1/3,43% (6/14),33% (2/6),2/2,1/1,2/2,0/0,1/1
2019 W15 Montemor O Novo SF,W vs Villet,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/4,0/1,0/0,0/0,0/0
2019 W15 Montemor O Novo QF,W vs Fernandez,78% (7/9),100% (7/7),3/4,40% (4/10),0% (0/4),1/5,0/1,0/0,0/1,0/0
2019 W15 Montemor O Novo R16,W vs Oliveira,100% (7/7),100% (7/7),2/2,29% (2/7),0% (0/2),3/5,0/1,0/0,0/0,0/0
2019 W15 Montemor O Novo R32,W vs Neves,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2019 W25 Obidos R16,L vs Guerrero Alvarez,25% (2/8),50% (1/2),0/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 W15 Tabarka R32,L vs Steur,50% (6/12),50% (3/6),1/5,62% (8/13),13% (1/8),1/3,1/2,0/2,0/0,0/1
2019 W15 Tabarka SF,L vs Lodikova,40% (6/15),67% (4/6),1/5,50% (8/16),13% (1/8),2/3,0/0,0/3,0/0,0/0
2019 W15 Tabarka QF,W vs Njiric,67% (8/12),63% (5/8),0/3,50% (6/12),50% (3/6),2/3,0/0,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Dentoni,100% (8/8),88% (7/8),3/3,50% (4/8),25% (1/4),2/5,0/1,0/0,0/0,0/0
2019 W15 Tabarka R32,W vs Seibold,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),2/3,0/0,0/0,0/0,0/0
2019 W15 Monastir R32,L vs Kraus,55% (6/11),67% (4/6),3/4,64% (7/11),14% (1/7),2/4,0/0,1/3,0/0,1/2
2019 Fed Cup RR,W vs Simmonds,56% (5/9),100% (5/5),0/1,30% (3/10),33% (1/3),2/4,1/2,0/0,0/0,0/0
2019 Fed Cup RR,L vs Minella,29% (2/7),50% (1/2),0/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 W15 Stuttgart Stammheim R32,L vs Kraus,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,2/2,0/0,1/1
2017 Obidos $25K R16,L vs Boulter,14% (1/7),0% (0/1),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2025 (1 matches),,18.2%,0.0%,0.0%,27.3%,33.3%,-,-,100.0%,-,-
2023 (1 matches),,50.0%,75.0%,-,0.0%,-,100.0%,100.0%,-,100.0%,-
2019 (17 matches),,55.3%,82.0%,33.3%,46.3%,18.4%,60.0%,50.0%,33.3%,50.0%,50.0%
2017 (17 matches),,45.0%,75.0%,31.3%,54.0%,15.9%,62.0%,76.9%,41.2%,100.0%,50.0%
2016 (3 matches),,38.7%,83.3%,30.8%,58.1%,16.7%,50.0%,100.0%,50.0%,100.0%,0.0%
Career (39 matches),,48.2%,78.2%,31.5%,48.9%,17.3%,60.7%,67.9%,40.5%,88.9%,47.1%
