Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Roland Garros R128,L vs Williams,67.2%,46.7%,13.4%,3/6,2.73,0.0%,60.0%,37.5%,7.5%,2.82,0.0%,87.5%,57.1%,25.0%,2.58,0.0%
Career (1 matches),,67.2%,46.7%,13.4%,33.3%,2.73,0.0%,60.0%,37.5%,7.5%,2.82,0.0%,87.5%,57.1%,25.0%,2.58,0.0%
