Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W80 Cagnes Sur Mer R32,L vs Di Giuseppe,38% (3/8),33% (1/3),1/5,75% (6/8),17% (1/6),0/1,0/0,0/0,0/0,0/0
2019 W25 Calvi QF,W vs Lechemia,40% (4/10),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,0/0,0/0
2019 W25 Calvi R32,W vs Reix,89% (8/9),88% (7/8),3/3,38% (3/8),0% (0/3),4/6,1/2,0/0,0/1,0/0
2019 W60 Croissy Beaubourg R32,L vs Zanevska,60% (6/10),50% (3/6),2/5,56% (5/9),0% (0/5),2/2,0/0,0/0,0/0,0/0
2019 W15 Gonesse QF,L vs Molinaro,50% (8/16),75% (6/8),0/4,40% (6/15),33% (2/6),4/5,0/1,0/0,0/1,0/0
2019 W15 Gonesse R16,W vs Rakotomalala,75% (6/8),100% (6/6),2/3,67% (6/9),50% (3/6),3/5,1/1,0/0,1/1,0/0
2019 W15 Gonesse R32,W vs Sall,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2019 W25 Surprise AZ R32,L vs Govortsova,75% (9/12),67% (6/9),3/6,69% (9/13),11% (1/9),3/6,1/1,0/2,0/0,0/1
2019 W25 Petit Bourg Guadeloupe SF,L vs Radwanska,25% (2/8),100% (2/2),2/6,86% (6/7),0% (0/6),0/2,0/0,0/0,0/0,0/0
2019 W25 Petit Bourg Guadeloupe QF,W vs Burrage,41% (7/17),86% (6/7),2/5,53% (9/17),33% (3/9),2/6,1/1,3/4,0/0,3/3
2019 W25 Petit Bourg Guadeloupe R32,W vs Codino,75% (6/8),100% (6/6),2/2,50% (4/8),50% (2/4),4/6,2/2,0/0,1/1,0/0
2017 Mumbai QF,L vs Jakupovic,0% (0/8),- (0/0),0/3,50% (4/8),0% (0/4),0/0,0/0,1/2,0/0,0/1
2017 Mumbai R32,W vs Hibi,100% (7/7),86% (6/7),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,1/1,0/0
2017 Bendigo $60K R16,L vs Tomic,69% (9/13),89% (8/9),4/7,67% (8/12),13% (1/8),3/7,1/1,0/0,0/0,0/0
2017 Bendigo $60K R32,W vs Tjandramulia,75% (9/12),56% (5/9),1/3,42% (5/12),20% (1/5),3/4,0/1,3/3,0/0,0/0
2017 Canberra $60K R16,L vs Rogowska,50% (4/8),50% (2/4),2/5,67% (6/9),0% (0/6),2/2,0/0,0/1,0/0,0/1
2017 Canberra $60K R32,W vs Hives,67% (10/15),80% (8/10),1/4,57% (8/14),38% (3/8),4/7,1/2,0/1,0/0,0/0
2017 Santa Margherita Di Pula $25K QF,L vs Ivakhnenko,27% (3/11),100% (3/3),2/4,60% (6/10),17% (1/6),2/3,0/0,2/3,0/0,1/1
2017 Santa Margherita Di Pula $25K R16,W vs Poznikhirenko,89% (8/9),88% (7/8),1/3,63% (5/8),40% (2/5),4/6,1/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K QF,W vs Ormaechea,50% (7/14),100% (7/7),3/5,36% (5/14),0% (0/5),5/7,2/3,0/0,1/2,0/0
2019 (11 matches),,56.6%,79.7%,43.6%,51.8%,26.3%,62.2%,80.0%,50.0%,60.0%,75.0%
2017 (31 matches),,52.8%,81.0%,41.9%,55.2%,21.2%,60.8%,70.0%,59.5%,61.5%,66.7%
2016 (33 matches),,52.8%,82.4%,43.7%,51.7%,19.6%,63.6%,48.1%,56.4%,36.4%,50.0%
2015 (23 matches),,51.7%,78.6%,29.2%,48.1%,21.3%,64.3%,70.8%,63.0%,60.0%,71.4%
2014 (9 matches),,46.5%,76.1%,38.5%,51.0%,8.0%,56.7%,42.9%,46.2%,100.0%,0.0%
Career (135 matches),,53.5%,80.4%,39.6%,51.1%,19.9%,61.6%,64.3%,59.9%,60.4%,60.4%
