Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),647,69,,,,,,,,,1384,16,,
2025,679,61,,,,,,,,,1418,15
2024,1196,9,,,,,,,,,,
2021,835,32,,,,,,,,,,
2020,619,53,,,,,,,,,859,36
2019,543,63,,,,,,,,,735,46
2018,439,66,,,,,,,,,845,11
2017,306,155,,,,,,,,,665,48
2016,215,245,191,1473,193,1436,181,1412,187,1372,153,453
2015,167,323,172,1507,179,1451,151,1466,,,392,121
2014,221,225,243,1407,238,1373,213,1375,,,285,179
2013,160,397,210,1504,219,1440,189,1457,,,261,250
2012,281,176,,,,,,,,,283,211
2011,286,189,282,1328,283,1281,248,1342,,,408,133
2010,282,183,,,,,,,,,310,196
2009,690,30,,,,,,,,,,
2008,978,6,,,,,,,,,,
