Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Ashland KY Q1,W vs Turner,78% (7/9),83% (5/6),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Naiman R16,L vs Naydenova,62% (8/13),75% (3/4),1/1,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Shenzhen Q2,W vs Uberoi,43% (6/14),55% (6/11),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R16,L vs Kobori,29% (2/7),25% (1/4),0/0,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2019 W60 Luan Q1,W vs Takahata,100% (6/6),50% (6/12),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Palm Harbor FL R32,L vs Udvardy,71% (5/7),67% (2/3),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 W80 Palm Harbor FL Q1,W vs Pulchartova,70% (7/10),63% (5/8),2/5,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,L vs Lee,67% (6/9),24% (4/17),1/1,0/0,50% (8/16),7/9,0/1,29% (2/7),86% (6/7)
2019 W25 Daytona Beach FL R32,L vs Salden,40% (6/15),22% (2/9),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Cucuta $15K F,L vs Herazo Gonzalez,33% (1/3),43% (3/7),0/0,0/0,53% (8/15),3/5,1/2,- (0/0),- (0/0)
2017 Cucuta $15K SF,W vs Zeballos,71% (5/7),54% (7/13),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Cucuta $15K QF,W vs Lucero,62% (8/13),78% (7/9),2/2,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2017 Cucuta $15K R16,W vs Cartwright,64% (7/11),38% (6/16),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Cucuta $15K R32,W vs Toma,75% (6/8),60% (6/10),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Pereira $15K SF,L vs Herazo Gonzalez,43% (3/7),0% (0/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2017 Pereira $15K QF,W vs Weedon,63% (10/16),70% (7/10),2/3,1/1,54% (7/13),0/1,0/0,- (0/0),- (0/0)
2017 Pereira $15K R32,W vs Silva Aragon,54% (7/13),71% (5/7),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Hilton Head Island SC $15K R32,L vs Turati,24% (4/17),20% (2/10),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Charleston SC $15K SF,L vs Gonzalez,38% (3/8),43% (3/7),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2017 Charleston SC $15K QF,W vs Navarro,88% (7/8),56% (5/9),2/3,1/1,64% (7/11),2/2,0/0,83% (5/6),40% (2/5)
2019 (9 matches),,58.9%,45.9%,62.5%,50.0%,50.8%,47.4%,28.6%,28.6%,85.7%
2017 (22 matches),,51.0%,48.4%,67.4%,68.4%,44.7%,34.3%,30.8%,90.9%,40.0%
2016 (11 matches),,54.3%,52.3%,52.4%,83.3%,49.5%,41.7%,40.0%,33.3%,52.9%
2015 (10 matches),,45.5%,59.1%,90.0%,100.0%,54.2%,33.3%,50.0%,100.0%,75.0%
2014 (2 matches),,62.5%,41.7%,50.0%,-,7.7%,0.0%,0.0%,-,-
Career (55 matches),,52.0%,50.4%,66.0%,71.1%,47.7%,36.5%,36.4%,55.0%,57.9%
