Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Swiatek,44% (4/9),15% (2/13),0/0,0/0,0% (0/5),0/2,0/1,50% (2/4),0% (0/5)
2024 Wimbledon Q2,L vs Banks,67% (8/12),13% (1/8),0/0,0/0,60% (3/5),1/3,0/1,71% (5/7),14% (1/7)
2024 Charleston R64,L vs Dolehide,58% (7/12),60% (6/10),1/1,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2023 US Open R128,L vs Cirstea,80% (4/5),14% (1/7),0/0,0/0,50% (4/8),2/4,0/1,- (0/0),- (0/0)
2023 W100 Granby R16,W vs Fernandez,58% (7/12),63% (5/8),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R32,L vs Schmiedlova,50% (3/6),25% (1/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2023 Roland Garros R64,W vs Keys,58% (7/12),56% (9/16),2/3,1/2,59% (10/17),3/4,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Mladenovic,60% (9/15),100% (4/4),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2022 Guadalajara 2 R64,L vs Bouchard,75% (6/8),50% (2/4),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 W60 Honolulu HI QF,L vs Dolehide,45% (9/20),15% (2/13),1/2,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W100 Charleston SC R16,L vs Townsend,60% (3/5),20% (2/10),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W100 Charleston SC R32,W vs Liu,80% (8/10),57% (4/7),2/3,1/1,63% (5/8),0/0,0/0,83% (5/6),40% (2/5)
2019 W80 Charlottesville VA R32,L vs Osuigwe,50% (3/6),50% (1/2),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Pelham AL Q1,W vs Kissell,44% (4/9),43% (3/7),0/0,0/0,50% (6/12),3/5,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,L vs Muhammad,78% (7/9),100% (2/2),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Rancho Santa Fe CA R32,W vs Guillermo,67% (8/12),67% (4/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ R16,L vs Kiick,38% (3/8),67% (2/3),0/0,0/0,63% (10/16),5/7,1/2,- (0/0),- (0/0)
2019 Newport Beach R32,L vs Bouchard,54% (7/13),67% (4/6),1/1,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Newport Beach R64,W vs Lao,67% (6/9),38% (6/16),2/5,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Indian Wells R128,L vs Wickmayer,50% (4/8),20% (1/5),0/0,0/0,50% (4/8),3/5,1/2,- (0/0),- (0/0)
2026 (1 matches),,44.4%,15.4%,-,-,0.0%,0.0%,0.0%,50.0%,0.0%
2024 (2 matches),,62.5%,38.9%,100.0%,-,42.9%,42.9%,33.3%,71.4%,14.3%
2023 (5 matches),,60.0%,51.3%,75.0%,75.0%,55.8%,58.3%,0.0%,-,-
2022 (1 matches),,75.0%,50.0%,-,-,42.9%,33.3%,0.0%,-,-
2019 (10 matches),,57.4%,41.7%,61.5%,60.0%,47.4%,39.1%,12.5%,83.3%,40.0%
Career (86 matches),,59.9%,44.8%,57.9%,60.0%,53.7%,45.6%,31.7%,55.3%,39.0%
