Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,42,33,9,78.6%,67-24,73.6%,476-340,58.3%,5-1,83.3%,42,73.2%,43.1%,6.1%,4.2%,62.6%,68.2%,47.1%,60.3%,47.0%,53.4%,1.18
Clay,7,3,4,42.9%,8-8,50.0%,79-71,52.7%,0-1,0.0%,6,54.0%,55.2%,2.4%,8.5%,61.0%,58.8%,39.4%,51.2%,50.5%,50.8%,1.03
Finals,5,4,1,80.0%,7-2,77.8%,49-31,61.3%,0-0,-,5,69.0%,54.8%,5.3%,2.3%,66.4%,65.5%,43.2%,58.0%,50.5%,54.2%,1.20
Semi-finals,5,4,1,80.0%,8-2,80.0%,53-39,57.6%,0-0,-,5,71.7%,43.5%,4.0%,6.2%,58.8%,67.7%,45.1%,58.4%,47.2%,52.8%,1.14
Quarter-finals,8,6,2,75.0%,13-6,68.4%,102-78,56.7%,1-1,50.0%,8,70.5%,43.3%,4.9%,4.2%,63.6%,66.3%,46.4%,59.1%,46.4%,52.4%,1.13
vs Righties,18,13,5,72.2%,27-11,71.1%,198-153,56.4%,2-0,100.0%,18,75.3%,35.7%,6.2%,5.2%,63.5%,69.3%,47.4%,61.3%,43.6%,52.4%,1.13
vs Lefties,6,5,1,83.3%,9-3,75.0%,61-40,60.4%,0-0,-,6,75.5%,46.2%,5.2%,3.6%,60.6%,68.3%,50.4%,61.2%,48.8%,54.4%,1.26
