Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells R64,L vs Swiatek,0.92,0.65,40.0,2.0,6.9%,44.8%,0.0%,50.0%,33.3%,41.2%
2024 Wimbledon Q2,L vs Banks,0.94,0.74,58.4,3.1,5.6%,66.7%,7.1%,64.3%,32.4%,21.2%
2024 Charleston R64,L vs Dolehide,0.80,0.82,64.4,2.3,4.9%,46.3%,8.3%,61.1%,41.0%,55.3%
2023 US Open R128,L vs Cirstea,0.83,0.62,43.4,2.2,8.3%,54.2%,10.0%,45.0%,41.7%,32.4%
2023 W100 Granby R16,W vs Fernandez,1.13,1.66,43.6,2.3,3.7%,70.4%,4.5%,59.1%,51.9%,50.0%
2023 Roland Garros R32,L vs Schmiedlova,0.94,0.63,45.0,2.2,0.0%,46.2%,0.0%,37.5%,39.3%,38.5%
2023 Roland Garros R64,W vs Keys,0.97,1.14,69.1,2.4,0.0%,51.9%,4.0%,52.0%,58.0%,54.3%
2023 Roland Garros R128,W vs Mladenovic,1.08,1.40,50.2,2.4,5.3%,57.9%,11.4%,68.6%,48.3%,48.1%
2022 Guadalajara 2 R64,L vs Bouchard,0.85,0.71,54.2,3.0,18.5%,63.0%,4.2%,50.0%,32.4%,40.0%
2019 W60 Honolulu HI QF,L vs Dolehide,1.01,0.81,55.8,4.8,-,60.9%,-,50.0%,29.6%,42.0%
2019 W100 Charleston SC R16,L vs Townsend,1.01,0.70,50.0,3.4,0.0%,44.8%,0.0%,44.4%,48.5%,28.1%
2019 W100 Charleston SC R32,W vs Liu,1.13,1.26,64.7,3.0,0.0%,64.1%,0.0%,58.3%,40.5%,45.9%
2019 W80 Charlottesville VA R32,L vs Osuigwe,1.06,0.63,48.2,2.2,0.0%,42.3%,0.0%,41.7%,33.3%,36.0%
2019 W25 Pelham AL Q1,W vs Kissell,1.02,0.75,55.7,2.3,0.0%,38.9%,0.0%,51.5%,59.3%,20.0%
2019 Indian Wells 125K R64,L vs Muhammad,1.05,0.66,53.4,2.2,0.0%,54.1%,2.9%,61.8%,20.0%,34.6%
2019 W25 Rancho Santa Fe CA R32,W vs Guillermo,1.10,2.20,37.4,2.1,-,80.0%,-,66.7%,56.0%,47.8%
2019 W25 Surprise AZ R16,L vs Kiick,0.96,0.68,41.6,2.1,0.0%,48.6%,0.0%,39.4%,41.4%,37.0%
2019 Newport Beach R32,L vs Bouchard,0.87,0.76,54.9,6.0,2.5%,55.0%,2.8%,52.8%,43.6%,36.4%
2019 Newport Beach R64,W vs Lao,1.23,1.99,33.9,2.0,9.1%,54.5%,21.1%,73.7%,55.6%,63.0%
2018 Indian Wells R128,L vs Wickmayer,0.99,0.66,50.1,2.1,0.0%,41.4%,3.8%,61.5%,25.0%,41.4%
2026 (1 matches),,0.92,0.65,40.0,2.0,6.9%,44.8%,0.0%,50.0%,33.3%,41.2%
2024 (2 matches),,0.86,0.80,61.6,2.6,5.2%,55.8%,7.8%,62.5%,36.8%,39.4%
2023 (5 matches),,1.00,1.04,52.9,2.3,3.0%,55.7%,6.0%,53.6%,48.8%,45.3%
2022 (1 matches),,0.85,0.71,54.2,3.0,18.5%,63.0%,4.2%,50.0%,32.4%,40.0%
2019 (10 matches),,1.03,0.90,51.0,2.6,0.9%,54.3%,2.0%,53.1%,41.4%,39.3%
Career (86 matches),,1.02,1.03,54.4,2.7,3.3%,54.7%,2.5%,56.0%,44.0%,45.7%
