Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,5,2,3,40.0%,7-6,53.8%,69-49,58.5%,0-2,0.0%,5,66.7%,51.8%,0.8%,3.3%,67.2%,61.3%,50.0%,57.6%,50.1%,53.9%,1.18
Internationals,1,0,1,0.0%,1-2,33.3%,16-16,50.0%,0-1,0.0%,1,68.8%,33.3%,0.0%,2.6%,71.9%,63.4%,43.8%,57.9%,41.9%,50.2%,1.00
Quarter-finals,1,0,1,0.0%,1-2,33.3%,16-14,53.3%,0-1,0.0%,1,66.7%,42.9%,1.0%,2.9%,72.5%,60.8%,50.0%,57.8%,46.1%,52.0%,1.09
vs Righties,3,1,2,33.3%,4-4,50.0%,44-34,56.4%,0-2,0.0%,3,69.2%,45.9%,0.7%,2.6%,69.7%,61.4%,50.0%,57.9%,47.3%,52.6%,1.12
vs Lefties,1,1,0,100.0%,2-0,100.0%,12-1,92.3%,0-0,-,1,85.7%,100.0%,0.0%,4.5%,65.9%,79.3%,40.0%,65.9%,74.3%,69.6%,2.18
