Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,10,4,6,40.0%,8-13,38.1%,78-102,43.3%,1-1,50.0%,10,52.8%,33.7%,1.4%,9.7%,59.9%,57.1%,39.8%,50.2%,44.0%,47.0%,0.88
Clay,33,19,14,57.6%,41-31,56.9%,342-322,51.5%,5-2,71.4%,33,53.8%,47.1%,1.0%,9.5%,61.8%,57.7%,42.5%,51.9%,48.5%,50.2%,1.01
Carpet,2,1,1,50.0%,2-2,50.0%,19-17,52.8%,0-0,-,2,50.0%,55.6%,1.8%,9.9%,55.0%,57.4%,40.0%,49.5%,55.0%,52.4%,1.09
Finals,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,1,75.0%,75.0%,0.0%,5.8%,75.0%,64.1%,38.5%,57.7%,61.2%,59.4%,1.45
Semi-finals,2,1,1,50.0%,2-2,50.0%,17-21,44.7%,0-0,-,2,33.3%,20.0%,0.0%,9.9%,47.9%,50.0%,43.2%,46.5%,39.1%,43.0%,0.73
Quarter-finals,6,2,4,33.3%,4-9,30.8%,49-68,41.9%,1-0,100.0%,6,36.0%,43.1%,0.6%,8.3%,61.8%,45.5%,43.2%,44.6%,46.9%,45.8%,0.85
vs Righties,26,13,13,50.0%,29-30,49.2%,261-280,48.2%,5-1,83.3%,26,52.0%,42.3%,1.3%,8.8%,62.7%,56.5%,41.3%,50.8%,47.0%,48.9%,0.96
vs Lefties,3,1,2,33.3%,2-4,33.3%,22-32,40.7%,0-0,-,3,46.2%,35.7%,1.9%,10.6%,54.4%,58.6%,34.2%,47.5%,43.8%,45.5%,0.83
